ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"1,128",1,-21,-1.83,2,"6,938,482","7,826,607,696","1,128","1,128","1,128","1,128",2024/12/30
"12,870",12,49,4.45,1,"6,938,482","7,972,315,818","1,149","1,264","1,008","1,264",2024/12/27
"318,310",303,-124,-10.13,2,"6,938,482","7,632,330,200","1,100","1,405","1,048","1,405",2024/12/26
"715,465",708,148,13.75,1,"6,938,482","8,492,701,968","1,224","1,236","1,001","1,236",2024/12/24
"1,078,487","1,005",-177,-14.13,2,"6,938,482","7,465,806,632","1,076","1,434","1,072","1,434",2024/12/23
"8,384",7,152,13.81,1,"6,938,482","8,693,917,946","1,253","1,264","1,001","1,264",2024/12/20
"4,646,389","4,241",1,0.09,1,"6,938,482","7,639,268,682","1,101","1,258","1,094","1,094",2024/12/19
"20,396,322","20,348",-4,-0.36,2,"6,938,482","7,632,330,200","1,100","1,258",954,"1,258",2024/12/18
"33,023,158","30,048",-101,-8.38,2,"6,938,482","7,660,084,128","1,104","1,358","1,028","1,358",2024/12/17
"17,410,605","15,864",132,12.30,1,"6,938,482","8,360,870,810","1,205","1,232","1,073","1,232",2024/12/16
"313,630",313,-1,-0.09,2,"6,938,482","7,444,991,186","1,073","1,073",992,"1,073",2024/12/13
"3,132,164","3,016",-4,-0.37,2,"6,938,482","7,451,929,668","1,074","1,229",961,"1,229",2024/12/12
"14,287,739","14,248",80,8.02,1,"6,938,482","7,479,683,596","1,078","1,139",997,"1,000",2024/12/11
"10,351,002","10,401",9,0.91,1,"6,938,482","6,924,605,036",998,999,951,999,2024/12/10
"5,992,272","6,086",4,0.41,1,"6,938,482","6,862,158,698",989,"1,119",958,"1,119",2024/12/09
"37,558,695","37,622",-14,-1.40,2,"6,938,482","6,834,404,770",985,"1,146",906,"1,146",2024/12/06
"1,448,241","1,534",50,5.27,1,"6,938,482","6,931,543,518",999,"1,070",899,"1,070",2024/12/05
"15,612,413","17,705",55,6.15,1,"6,938,482","6,584,619,418",949,993,763,993,2024/12/04
"93,457,851","107,745",-21,-2.30,2,"6,938,482","6,203,002,908",894,970,850,909,2024/12/03
"81,532,987","95,150",99,12.13,1,"6,938,482","6,348,711,030",915,928,728,928,2024/12/02
"4,685,391","5,728",-143,-14.91,5,"6,938,482","5,661,801,312",816,948,816,948,2024/11/29
"31,042,438","39,114",38,4.13,1,"6,938,482","6,654,004,238",959,987,783,921,2024/11/28
"71,213,715","77,321",-162,-14.96,5,"6,938,482","6,390,341,922",921,"1,179",921,921,2024/11/27
"52,063,483","47,257",-191,-14.99,5,"6,938,482","7,514,376,006","1,083","1,458","1,083","1,153",2024/11/26
"2,731",2,0,0.00,3,"6,938,482","8,839,626,068","1,274","1,457","1,274","1,457",2024/11/25
"8,547",7,-1,-0.08,2,"6,938,482","8,839,626,068","1,274","1,449","1,084","1,449",2024/11/22
"201,450",158,-224,-14.94,5,"6,938,482","8,846,564,550","1,275","1,275","1,275","1,275",2024/11/21
"1,499",1,158,11.78,1,"6,938,482","10,400,784,518","1,499","1,499","1,499","1,499",2024/11/20
"144,828",108,-236,-14.97,5,"6,938,482","9,304,504,362","1,341","1,341","1,341","1,341",2024/11/19
"3,919",3,200,14.52,1,"6,938,482","10,941,986,114","1,577","1,577","1,171","1,171",2024/11/18
"1,377",1,177,14.75,1,"6,938,482","9,554,289,714","1,377","1,377","1,377","1,377",2024/11/15
0,0,-160,-11.76,2,"6,938,482","8,326,178,400","1,200",0,0,0,2024/11/14
"1,360",1,-240,-15.00,5,"6,938,482","9,436,335,520","1,360","1,360","1,360","1,360",2024/11/13
0,0,-130,-7.51,2,"6,938,482","11,101,571,200","1,600",0,0,0,2024/11/12
"1,730",1,217,14.34,1,"6,938,482","12,003,573,860","1,730","1,730","1,730","1,730",2024/11/11
0,0,0,0.00,0,"6,938,482","10,497,923,266","1,513",0,0,0,2024/11/08
0,0,0,0.00,0,"6,938,482","10,497,923,266","1,513",0,0,0,2024/11/07
"1,513",1,-267,-15.00,5,"6,938,482","10,497,923,266","1,513","1,513","1,513","1,513",2024/11/06
"1,780",1,230,14.84,1,"6,938,482","12,350,497,960","1,780","1,780","1,780","1,780",2024/11/05
"1,550",1,192,14.14,1,"6,938,482","10,754,647,100","1,550","1,550","1,550","1,550",2024/11/04
0,0,-239,-14.97,5,"6,938,482","9,422,458,556","1,358",0,0,0,2024/11/01
"8,731",7,199,14.23,1,"6,938,482","11,080,755,754","1,597","1,597","1,189","1,189",2024/10/31
"11,395",8,139,11.04,1,"6,938,482","9,699,997,836","1,398","1,445","1,398","1,445",2024/10/30
"115,928",105,160,14.56,1,"6,938,482","8,735,548,838","1,259","1,259","1,099","1,259",2024/10/29
"936,552",972,135,14.00,1,"6,938,482","7,625,391,718","1,099","1,107",963,"1,107",2024/10/28
"306,613",317,-170,-14.99,5,"6,938,482","6,688,696,648",964,"1,300",964,"1,300",2024/10/25
"2,437",2,-1,-0.09,2,"6,938,482","7,868,238,588","1,134","1,303","1,134","1,303",2024/10/24
"38,877",38,132,13.16,1,"6,938,482","7,875,177,070","1,135","1,148","1,000","1,148",2024/10/23
"13,039",13,-29,-2.81,2,"6,938,482","6,959,297,446","1,003","1,003","1,003","1,003",2024/10/22
"2,064",2,-181,-14.92,5,"6,938,482","7,160,513,424","1,032","1,032","1,032","1,032",2024/10/21
"1,213",1,155,14.65,1,"6,938,482","8,416,378,666","1,213","1,213","1,213","1,213",2024/10/18
"17,070",16,0,0.00,3,"6,938,482","7,340,913,956","1,058","1,200","1,058","1,200",2024/10/17
"3,273",3,-1,-0.09,2,"6,938,482","7,340,913,956","1,058","1,215","1,000","1,215",2024/10/16
"1,059",1,-186,-14.94,5,"6,938,482","7,347,852,438","1,059","1,059","1,059","1,059",2024/10/15
"1,245",1,0,0.00,3,"6,938,482","8,638,410,090","1,245","1,245","1,245","1,245",2024/10/14
"2,331",2,159,14.64,1,"6,938,482","8,638,410,090","1,245","1,245","1,086","1,086",2024/10/11
"1,086",1,140,14.80,1,"6,938,482","7,535,191,452","1,086","1,086","1,086","1,086",2024/10/10
"11,491",12,0,0.00,3,"6,938,482","6,563,803,972",946,"1,085",946,"1,085",2024/10/08
"2,838",3,-166,-14.93,5,"6,938,482","6,563,803,972",946,946,946,946,2024/10/07
"1,112",1,-196,-14.98,5,"6,938,482","7,715,591,984","1,112","1,112","1,112","1,112",2024/10/04
"1,308",1,168,14.74,1,"6,938,482","9,075,534,456","1,308","1,308","1,308","1,308",2024/10/02
"4,838",5,140,14.00,1,"6,938,482","7,909,869,480","1,140","1,148",850,"1,148",2024/09/30
"344,446",404,-1,-0.10,2,"6,938,482","6,938,482,000","1,000","1,146",851,"1,146",2024/09/27
"2,002",2,-176,-14.95,5,"6,938,482","6,945,420,482","1,001","1,001","1,001","1,001",2024/09/26
"1,177",1,145,14.05,1,"6,938,482","8,166,593,314","1,177","1,177","1,177","1,177",2024/09/25
"2,064",2,-182,-14.99,5,"6,938,482","7,160,513,424","1,032","1,032","1,032","1,032",2024/09/24
"1,214",1,132,12.20,1,"6,938,482","8,423,317,148","1,214","1,214","1,214","1,214",2024/09/23
"5,247",5,-1,-0.09,2,"6,938,482","7,507,437,524","1,082","1,083","1,000","1,083",2024/09/20
"1,083",1,-191,-14.99,5,"6,938,482","7,514,376,006","1,083","1,083","1,083","1,083",2024/09/19
"1,274",1,165,14.88,1,"6,938,482","8,839,626,068","1,274","1,274","1,274","1,274",2024/09/13
"1,109",1,142,14.68,1,"6,938,482","7,694,776,538","1,109","1,109","1,109","1,109",2024/09/12
"903,077","1,002",-12,-1.23,2,"6,938,482","6,709,512,094",967,"1,110",833,"1,110",2024/09/11
"2,078",2,-1,-0.10,2,"6,938,482","6,792,773,878",979,"1,099",979,"1,099",2024/09/10
"1,923,667","2,116",-12,-1.21,2,"6,938,482","6,799,712,360",980,"1,139",845,"1,139",2024/09/09
"493,178",573,-19,-1.88,2,"6,938,482","6,882,974,144",992,993,860,992,2024/09/06
"1,011",1,131,14.89,1,"6,938,482","7,014,805,302","1,011","1,011","1,011","1,011",2024/09/05
"88,620",99,-50,-5.38,2,"6,938,482","6,105,864,160",880,"1,001",880,"1,001",2024/09/04
"1,817,787","2,077",-99,-9.62,2,"6,938,482","6,452,788,260",930,999,875,875,2024/09/03
"11,279",13,80,8.43,1,"6,938,482","7,139,697,978","1,029","1,090",811,"1,090",2024/09/02
"1,191,698","1,203",-1,-0.11,2,"6,938,482","6,584,619,418",949,"1,000",949,"1,000",2024/08/30
"1,795,863","2,009",-100,-9.52,2,"6,938,482","6,591,557,900",950,"1,099",893,"1,099",2024/08/29
"2,145",2,-49,-4.46,2,"6,938,482","7,285,406,100","1,050","1,095","1,050","1,095",2024/08/28
"1,099",1,100,10.01,1,"6,938,482","7,625,391,718","1,099","1,099","1,099","1,099",2024/08/27
"2,098",2,19,1.94,1,"6,938,482","6,931,543,518",999,"1,099",999,"1,099",2024/08/26
"4,002,174","4,007",-74,-7.02,2,"6,938,482","6,799,712,360",980,"1,212",896,"1,212",2024/08/23
"1,059,270","1,005",-186,-15.00,5,"6,938,482","7,313,160,028","1,054","1,054","1,054","1,054",2024/08/22
"1,240",1,160,14.81,1,"6,938,482","8,603,717,680","1,240","1,240","1,240","1,240",2024/08/21
"5,542",5,32,3.05,1,"6,938,482","7,493,560,560","1,080","1,204","1,080","1,204",2024/08/20
"374,565",400,-51,-4.64,2,"6,938,482","7,271,529,136","1,048","1,049",935,"1,049",2024/08/19
"2,362",2,-1,-0.09,2,"6,938,482","7,625,391,718","1,099","1,263","1,099","1,263",2024/08/16
"2,361",2,1,0.09,1,"6,938,482","7,632,330,200","1,100","1,261","1,100","1,261",2024/08/14
"38,814",35,-162,-12.85,2,"6,938,482","7,625,391,718","1,099","1,448","1,099","1,448",2024/08/13
"1,261",1,162,14.74,1,"6,938,482","8,749,425,802","1,261","1,261","1,261","1,261",2024/08/12
"7,694",7,-1,-0.09,2,"6,938,482","7,625,391,718","1,099","1,100","1,099","1,100",2024/08/09
"11,713",12,0,0.00,3,"6,938,482","7,632,330,200","1,100","1,263",935,"1,263",2024/08/08
"12,331",11,-61,-5.25,2,"6,938,482","7,632,330,200","1,100","1,331","1,100","1,331",2024/08/07
"270,513",233,-204,-14.95,5,"6,938,482","8,055,577,602","1,161","1,161","1,161","1,161",2024/08/06
"1,365",1,174,14.61,1,"6,938,482","9,471,027,930","1,365","1,365","1,365","1,365",2024/08/05
"1,191",1,-210,-14.99,5,"6,938,482","8,263,732,062","1,191","1,191","1,191","1,191",2024/08/02
"1,401",1,175,14.27,1,"6,938,482","9,720,813,282","1,401","1,401","1,401","1,401",2024/08/01
"1,226",1,-216,-14.98,5,"6,938,482","8,506,578,932","1,226","1,226","1,226","1,226",2024/07/31
"1,442",1,184,14.63,1,"6,938,482","10,005,291,044","1,442","1,442","1,442","1,442",2024/07/30
"12,336",11,-1,-0.08,2,"6,938,482","8,728,610,356","1,258","1,439","1,071","1,439",2024/07/29
"1,259",1,162,14.77,1,"6,938,482","8,735,548,838","1,259","1,259","1,259","1,259",2024/07/26
"941,527","1,002",-7,-0.63,2,"6,938,482","7,611,514,754","1,097","1,265",939,"1,265",2024/07/25
"96,408",102,-1,-0.09,2,"6,938,482","7,660,084,128","1,104","1,104",942,"1,104",2024/07/24
"2,404",2,-194,-14.93,5,"6,938,482","7,667,022,610","1,105","1,299","1,105","1,299",2024/07/23
"1,299",1,99,8.25,1,"6,938,482","9,013,088,118","1,299","1,299","1,299","1,299",2024/07/22
"118,225",102,43,3.72,1,"6,938,482","8,326,178,400","1,200","1,325","1,157","1,325",2024/07/19
"10,413",9,-204,-14.99,5,"6,938,482","8,027,823,674","1,157","1,157","1,157","1,157",2024/07/18
"1,361",1,149,12.29,1,"6,938,482","9,443,274,002","1,361","1,361","1,361","1,361",2024/07/17
"1,212",1,-213,-14.95,5,"6,938,482","8,409,440,184","1,212","1,212","1,212","1,212",2024/07/16
"1,425",1,182,14.64,1,"6,938,482","9,887,336,850","1,425","1,425","1,425","1,425",2024/07/15
"1,243",1,141,12.79,1,"6,938,482","8,624,533,126","1,243","1,243","1,243","1,243",2024/07/12
"113,506",103,-1,-0.09,2,"6,938,482","7,646,207,164","1,102","1,102","1,102","1,102",2024/07/11
"557,248",505,-2,-0.18,2,"6,938,482","7,653,145,646","1,103","1,105","1,103","1,105",2024/07/10
"3,225,362","3,399",0,0.00,3,"6,938,482","7,667,022,610","1,105","1,105",942,"1,105",2024/07/09
"9,034",8,-194,-14.93,5,"6,938,482","7,667,022,610","1,105","1,299","1,105","1,299",2024/07/08
"1,299",1,0,0.00,3,"6,938,482","9,013,088,118","1,299","1,299","1,299","1,299",2024/07/05
"1,299",1,24,1.88,1,"6,938,482","9,013,088,118","1,299","1,299","1,299","1,299",2024/07/04
"1,275",1,-225,-15.00,5,"6,938,482","8,846,564,550","1,275","1,275","1,275","1,275",2024/07/03
"3,036",2,163,12.19,1,"6,938,482","10,407,723,000","1,500","1,536","1,500","1,536",2024/07/02
"1,337",1,-1,-0.07,2,"6,938,482","9,276,750,434","1,337","1,337","1,337","1,337",2024/07/01
"1,338",1,-235,-14.94,5,"6,938,482","9,283,688,916","1,338","1,338","1,338","1,338",2024/06/28
"1,573",1,205,14.99,4,"6,938,482","10,914,232,186","1,573","1,573","1,573","1,573",2024/06/27
"1,369,368","1,001",-241,-14.98,5,"6,938,482","9,491,843,376","1,368","1,368","1,368","1,368",2024/06/26
"1,609",1,199,14.11,1,"6,938,482","11,164,017,538","1,609","1,609","1,609","1,609",2024/06/25
"1,410",1,177,14.36,1,"6,938,482","9,783,259,620","1,410","1,410","1,410","1,410",2024/06/24
"2,805,291","2,275",-217,-14.97,5,"6,938,482","8,555,148,306","1,233","1,449","1,233","1,233",2024/06/21
"1,450",1,-255,-14.96,5,"6,938,482","10,060,798,900","1,450","1,450","1,450","1,450",2024/06/20
"3,189",2,221,14.89,1,"6,938,482","11,830,111,810","1,705","1,705","1,484","1,484",2024/06/19
"1,484",1,190,14.68,1,"6,938,482","10,296,707,288","1,484","1,484","1,484","1,484",2024/06/18
"1,294",1,-228,-14.98,5,"6,938,482","8,978,395,708","1,294","1,294","1,294","1,294",2024/06/17
"4,787",3,-1,-0.07,2,"6,938,482","10,560,369,604","1,522","1,742","1,522","1,523",2024/06/14
0,0,-268,-14.96,5,"6,938,482","10,567,308,086","1,523",0,0,0,2024/06/13
"3,351",2,231,14.81,1,"6,938,482","12,426,821,262","1,791","1,791","1,560","1,560",2024/06/12
"1,560",1,200,14.71,1,"6,938,482","10,824,031,920","1,560","1,560","1,560","1,560",2024/06/11
"2,720",2,-239,-14.95,5,"6,938,482","9,436,335,520","1,360","1,360","1,360","1,360",2024/06/10
"1,599",1,204,14.62,1,"6,938,482","11,094,632,718","1,599","1,599","1,599","1,599",2024/06/07
"1,395",1,179,14.72,1,"6,938,482","9,679,182,390","1,395","1,395","1,395","1,395",2024/06/05
"6,080",5,-214,-14.97,5,"6,938,482","8,437,194,112","1,216","1,216","1,216","1,216",2024/06/04
"1,430",1,184,14.77,1,"6,938,482","9,922,029,260","1,430","1,430","1,430","1,430",2024/06/03
"1,030,003",971,-1,-0.08,2,"6,938,482","8,645,348,572","1,246","1,431","1,060","1,431",2024/05/31
"4,988",4,-220,-15.00,5,"6,938,482","8,652,287,054","1,247","1,247","1,247","1,247",2024/05/30
"1,467",1,-1,-0.07,2,"6,938,482","10,178,753,094","1,467","1,467","1,467","1,467",2024/05/29
"810,292",697,168,12.92,1,"6,938,482","10,185,691,576","1,468","1,489","1,105","1,105",2024/05/28
"7,822",6,158,13.84,1,"6,938,482","9,020,026,600","1,300","1,311","1,300","1,300",2024/05/27
"1,175,118","1,029",-201,-14.97,5,"6,938,482","7,923,746,444","1,142","1,142","1,142","1,142",2024/05/24
"5,372",4,-236,-14.95,5,"6,938,482","9,318,381,326","1,343","1,343","1,343","1,343",2024/05/23
"18,127",15,189,13.60,1,"6,938,482","10,955,863,078","1,579","1,579","1,182","1,182",2024/05/22
"6,954",5,178,14.69,1,"6,938,482","9,644,489,980","1,390","1,392","1,390","1,392",2024/05/21
"2,604",2,-1,-0.08,2,"6,938,482","8,409,440,184","1,212","1,392","1,212","1,392",2024/05/20
"36,133",32,-2,-0.16,2,"6,938,482","8,416,378,666","1,213","1,395","1,033","1,395",2024/05/17
"59,535",49,-214,-14.98,5,"6,938,482","8,430,255,630","1,215","1,215","1,215","1,215",2024/05/16
"24,293",17,-252,-14.99,5,"6,938,482","9,915,090,778","1,429","1,429","1,429","1,429",2024/05/14
0,0,-296,-14.97,5,"6,938,482","11,663,588,242","1,681",0,0,0,2024/05/13
"1,977",1,189,10.57,1,"6,938,482","13,717,378,914","1,977","1,977","1,977","1,977",2024/05/10
"1,788",1,-1,-0.06,2,"6,938,482","12,406,005,816","1,788","1,788","1,788","1,788",2024/05/09
"3,380",2,198,12.45,1,"6,938,482","12,412,944,298","1,789","1,789","1,591","1,591",2024/05/08
"1,591",1,199,14.30,1,"6,938,482","11,039,124,862","1,591","1,591","1,591","1,591",2024/05/07
"1,392",1,-245,-14.97,5,"6,938,482","9,658,366,944","1,392","1,392","1,392","1,392",2024/05/03
0,0,-2,-0.12,2,"6,938,482","11,358,295,034","1,637",0,0,0,2024/05/02
"3,075",2,203,14.14,1,"6,938,482","11,372,171,998","1,639","1,639","1,436","1,436",2024/04/30
0,0,-253,-14.98,5,"6,938,482","9,963,660,152","1,436",0,0,0,2024/04/29
"4,830",3,-9,-0.53,2,"6,938,482","11,719,096,098","1,689","1,697","1,444","1,697",2024/04/26
"1,698",1,199,13.28,1,"6,938,482","11,781,542,436","1,698","1,698","1,698","1,698",2024/04/25
"1,499",1,190,14.51,1,"6,938,482","10,400,784,518","1,499","1,499","1,499","1,499",2024/04/24
0,0,-230,-14.94,5,"6,938,482","9,082,472,938","1,309",0,0,0,2024/04/23
0,0,-271,-14.97,5,"6,938,482","10,678,323,798","1,539",0,0,0,2024/04/22
"1,810",1,219,13.76,1,"6,938,482","12,558,652,420","1,810","1,810","1,810","1,810",2024/04/19
"1,591",1,159,11.10,1,"6,938,482","11,039,124,862","1,591","1,591","1,591","1,591",2024/04/18
0,0,-252,-14.96,5,"6,938,482","9,935,906,224","1,432",0,0,0,2024/04/17
"1,684",1,197,13.25,1,"6,938,482","11,684,403,688","1,684","1,684","1,684","1,684",2024/04/16
"1,487",1,189,14.56,1,"6,938,482","10,317,522,734","1,487","1,487","1,487","1,487",2024/04/15
"1,298",1,-228,-14.94,5,"6,938,482","9,006,149,636","1,298","1,298","1,298","1,298",2024/04/12
"1,526",1,189,14.14,1,"6,938,482","10,588,123,532","1,526","1,526","1,526","1,526",2024/04/11
"635,797",557,-4,-0.30,2,"6,938,482","9,276,750,434","1,337","1,340","1,140","1,340",2024/04/09
0,0,-5,-0.37,2,"6,938,482","9,304,504,362","1,341",0,0,0,2024/04/08
"37,073",32,-2,-0.15,2,"6,938,482","9,339,196,772","1,346","1,347","1,146","1,347",2024/04/05
"185,348",161,-4,-0.30,2,"6,938,482","9,353,073,736","1,348","1,348","1,150","1,150",2024/04/04
"1,352",1,-238,-14.97,5,"6,938,482","9,380,827,664","1,352","1,352","1,352","1,352",2024/04/03
"2,985",2,195,13.98,1,"6,938,482","11,032,186,380","1,590","1,590","1,395","1,395",2024/04/02
"1,395",1,9,0.65,1,"6,938,482","9,679,182,390","1,395","1,395","1,395","1,395",2024/04/01
"1,386",1,179,14.83,1,"6,938,482","9,616,736,052","1,386","1,386","1,386","1,386",2024/03/29
"13,277",11,-212,-14.94,5,"6,938,482","8,374,747,774","1,207","1,207","1,207","1,207",2024/03/28
0,0,-250,-14.98,5,"6,938,482","9,845,705,958","1,419",0,0,0,2024/03/27
"1,669",1,190,12.85,1,"6,938,482","11,580,326,458","1,669","1,669","1,669","1,669",2024/03/26
"639,080",540,139,10.37,1,"6,938,482","10,262,014,878","1,479","1,529","1,156","1,529",2024/03/25
"127,705",111,-8,-0.59,2,"6,938,482","9,297,565,880","1,340","1,347","1,146","1,347",2024/03/22
"39,146",31,-1,-0.07,2,"6,938,482","9,353,073,736","1,348","1,348","1,170","1,348",2024/03/21
"94,782",82,-4,-0.30,2,"6,938,482","9,360,012,218","1,349","1,353","1,151","1,353",2024/03/20
"16,238",12,-2,-0.15,2,"6,938,482","9,387,766,146","1,353","1,355","1,353","1,355",2024/03/19
"319,659",276,-5,-0.37,2,"6,938,482","9,401,643,110","1,355","1,359","1,156","1,156",2024/03/18
"14,422",12,-15,-1.09,2,"6,938,482","9,436,335,520","1,360","1,372","1,169","1,372",2024/03/15
"147,272",119,93,7.25,1,"6,938,482","9,540,412,750","1,375","1,400","1,140","1,400",2024/03/14
"1,282",1,165,14.77,1,"6,938,482","8,895,133,924","1,282","1,282","1,282","1,282",2024/03/13
"2,234",2,-196,-14.93,5,"6,938,482","7,750,284,394","1,117","1,117","1,117","1,117",2024/03/12
"1,096,953",981,-2,-0.15,2,"6,938,482","9,110,226,866","1,313","1,313","1,118","1,118",2024/03/11
"229,387",205,0,0.00,3,"6,938,482","9,124,103,830","1,315","1,315","1,118","1,118",2024/03/08
0,0,0,0.00,0,"6,938,482","9,124,103,830","1,315",0,0,0,2024/03/07
0,0,-3,-0.23,2,"6,938,482","9,124,103,830","1,315",0,0,0,2024/03/06
"1,318",1,170,14.81,1,"6,938,482","9,144,919,276","1,318","1,318","1,318","1,318",2024/03/05
"2,296",2,-202,-14.96,5,"6,938,482","7,965,377,336","1,148","1,148","1,148","1,148",2024/03/04
"1,350",1,-238,-14.99,5,"6,938,482","9,366,950,700","1,350","1,350","1,350","1,350",2024/02/29
"1,588",1,188,13.43,1,"6,938,482","11,018,309,416","1,588","1,588","1,588","1,588",2024/02/28
"1,400",1,101,7.78,1,"6,938,482","9,713,874,800","1,400","1,400","1,400","1,400",2024/02/27
0,0,-51,-3.78,2,"6,938,482","9,013,088,118","1,299",0,0,0,2024/02/26
"1,350",1,101,8.09,1,"6,938,482","9,366,950,700","1,350","1,350","1,350","1,350",2024/02/23
"1,249",1,-94,-7.00,2,"6,938,482","8,666,164,018","1,249","1,249","1,249","1,249",2024/02/22
"981,369",856,-5,-0.37,2,"6,938,482","9,318,381,326","1,343","1,343","1,146","1,146",2024/02/21
0,0,-2,-0.15,2,"6,938,482","9,353,073,736","1,348",0,0,0,2024/02/20
0,0,-50,-3.57,2,"6,938,482","9,366,950,700","1,350",0,0,0,2024/02/19
"1,400",1,100,7.69,1,"6,938,482","9,713,874,800","1,400","1,400","1,400","1,400",2024/02/16
"1,300",1,167,14.74,1,"6,938,482","9,020,026,600","1,300","1,300","1,300","1,300",2024/02/15
0,0,-1,-0.09,2,"6,938,482","7,861,300,106","1,133",0,0,0,2024/02/14
"1,436,134","1,436",0,0.00,3,"6,938,482","7,868,238,588","1,134","1,134","1,000","1,000",2024/02/13
"1,134",1,0,0.00,3,"6,938,482","7,868,238,588","1,134","1,134","1,134","1,134",2024/02/08
"1,368,925","1,207",-200,-14.99,5,"6,938,482","7,868,238,588","1,134","1,321","1,134","1,321",2024/02/07
"2,869",2,-1,-0.07,2,"6,938,482","9,255,934,988","1,334","1,535","1,334","1,535",2024/02/06
"230,664",202,-5,-0.37,2,"6,938,482","9,262,873,470","1,335","1,529","1,139","1,529",2024/02/05
0,0,-3,-0.22,2,"6,938,482","9,297,565,880","1,340",0,0,0,2024/02/02
0,0,-2,-0.15,2,"6,938,482","9,318,381,326","1,343",0,0,0,2024/02/01
"1,345",1,-2,-0.15,2,"6,938,482","9,332,258,290","1,345","1,345","1,345","1,345",2024/01/31
"1,347",1,-2,-0.15,2,"6,938,482","9,346,135,254","1,347","1,347","1,347","1,347",2024/01/30
"313,257",262,-50,-3.57,2,"6,938,482","9,360,012,218","1,349","1,399","1,190","1,399",2024/01/29
"13,809",11,-60,-4.11,2,"6,938,482","9,706,936,318","1,399","1,399","1,241","1,241",2024/01/26
"2,539",2,189,14.88,1,"6,938,482","10,123,245,238","1,459","1,459","1,080","1,080",2024/01/25
"636,270",501,-224,-14.99,5,"6,938,482","8,811,872,140","1,270","1,270","1,270","1,270",2024/01/24
"2,766",2,-2,-0.13,2,"6,938,482","10,366,092,108","1,494","1,494","1,272","1,272",2024/01/23
"2,770",2,-2,-0.13,2,"6,938,482","10,379,969,072","1,496","1,496","1,274","1,274",2024/01/22
"14,248",11,-1,-0.07,2,"6,938,482","10,393,846,036","1,498","1,498","1,275","1,275",2024/01/19
"1,499",1,185,14.08,1,"6,938,482","10,400,784,518","1,499","1,499","1,499","1,499",2024/01/18
0,0,-1,-0.08,2,"6,938,482","9,117,165,348","1,314",0,0,0,2024/01/17
0,0,-232,-15.00,5,"6,938,482","9,124,103,830","1,315",0,0,0,2024/01/16
"25,845",19,192,14.17,1,"6,938,482","10,733,831,654","1,547","1,547","1,349","1,355",2024/01/15
"116,009",98,173,14.64,1,"6,938,482","9,401,643,110","1,355","1,355","1,182","1,182",2024/01/12
"1,637,471","1,374",-207,-14.90,2,"6,938,482","8,201,285,724","1,182","1,385","1,182","1,385",2024/01/11
"2,984",2,-10,-0.71,2,"6,938,482","9,637,551,498","1,389","1,595","1,389","1,595",2024/01/10
"14,659",11,-160,-10.26,2,"6,938,482","9,706,936,318","1,399","1,399","1,326","1,326",2024/01/09
"18,166",13,-1,-0.06,2,"6,938,482","10,817,093,438","1,559","1,787","1,326","1,560",2024/01/08
"1,560",1,0,0.00,3,"6,938,482","10,824,031,920","1,560","1,560","1,560","1,560",2024/01/05
"1,560",1,200,14.71,1,"6,938,482","10,824,031,920","1,560","1,560","1,560","1,560",2024/01/04
"57,249",42,-240,-15.00,5,"6,938,482","9,436,335,520","1,360","1,489","1,360","1,489",2024/01/03
"1,600",1,201,14.37,1,"6,938,482","11,101,571,200","1,600","1,600","1,600","1,600",2024/01/02
"50,398",42,0,0.00,3,"6,938,482","9,706,936,318","1,399","1,399","1,190","1,399",2023/12/28
"129,887",102,-94,-6.30,2,"6,938,482","9,706,936,318","1,399","1,488","1,270","1,488",2023/12/27
"14,223",11,-4,-0.27,2,"6,938,482","10,359,153,626","1,493","1,493","1,273","1,273",2023/12/26
