ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"14,247",11,-2,-0.13,2,"6,938,482","10,386,907,554","1,497","1,497","1,275","1,275",2023/12/22
0,0,-97,-6.08,2,"6,938,482","10,400,784,518","1,499",0,0,0,2023/12/21
"12,826",8,-11,-0.68,2,"6,938,482","11,073,817,272","1,596","1,605","1,596","1,605",2023/12/20
"1,561,042","1,302",198,14.05,1,"6,938,482","11,150,140,574","1,607","1,620","1,198","1,620",2023/12/19
"55,219",52,179,14.55,1,"6,938,482","9,776,321,138","1,409","1,410","1,048","1,410",2023/12/18
"61,490",50,-19,-1.52,2,"6,938,482","8,534,332,860","1,230","1,230","1,229","1,229",2023/12/15
"2,439",2,-150,-10.72,2,"6,938,482","8,666,164,018","1,249","1,249","1,190","1,190",2023/12/14
"1,399",1,-194,-12.18,2,"6,938,482","9,706,936,318","1,399","1,399","1,399","1,399",2023/12/13
"492,836",403,158,11.01,1,"6,938,482","11,053,001,826","1,593","1,644","1,220","1,220",2023/12/12
"1,435",1,185,14.80,1,"6,938,482","9,956,721,670","1,435","1,435","1,435","1,435",2023/12/11
"12,500",10,-28,-2.19,2,"6,938,482","8,673,102,500","1,250","1,250","1,250","1,250",2023/12/08
"14,058",11,-225,-14.97,5,"6,938,482","8,867,379,996","1,278","1,278","1,278","1,278",2023/12/07
"4,703,502","3,919",103,7.36,1,"6,938,482","10,428,538,446","1,503","1,599","1,200","1,599",2023/12/06
"3,475,440","2,823",-46,-3.18,2,"6,938,482","9,713,874,800","1,400","1,660","1,230","1,660",2023/12/05
"14,781",12,69,5.01,1,"6,938,482","10,033,044,972","1,446","1,580","1,175","1,580",2023/12/04
"19,278",14,-243,-15.00,5,"6,938,482","9,554,289,714","1,377","1,377","1,377","1,377",2023/12/01
"1,620",1,211,14.98,4,"6,938,482","11,240,340,840","1,620","1,620","1,620","1,620",2023/11/30
0,0,-248,-14.97,5,"6,938,482","9,776,321,138","1,409",0,0,0,2023/11/29
"247,657",201,213,14.75,1,"6,938,482","11,497,064,674","1,657","1,657","1,230","1,230",2023/11/28
"837,520",580,-254,-14.96,5,"6,938,482","10,019,168,008","1,444","1,444","1,444","1,444",2023/11/27
"423,846",332,200,13.35,1,"6,938,482","11,781,542,436","1,698","1,710","1,274","1,710",2023/11/24
"32,264",28,180,13.66,1,"6,938,482","10,393,846,036","1,498","1,498","1,126","1,490",2023/11/23
0,0,-232,-14.97,5,"6,938,482","9,144,919,276","1,318",0,0,0,2023/11/22
0,0,-9,-0.58,2,"6,938,482","10,754,647,100","1,550",0,0,0,2023/11/21
"1,559",1,200,14.72,1,"6,938,482","10,817,093,438","1,559","1,559","1,559","1,559",2023/11/20
0,0,-239,-14.96,5,"6,938,482","9,429,397,038","1,359",0,0,0,2023/11/17
"1,598",1,99,6.60,1,"6,938,482","11,087,694,236","1,598","1,598","1,598","1,598",2023/11/16
"2,999",2,100,7.15,1,"6,938,482","10,400,784,518","1,499","1,500","1,499","1,500",2023/11/15
"144,484",112,-101,-6.73,2,"6,938,482","9,706,936,318","1,399","1,497","1,275","1,497",2023/11/14
"3,505,974","2,722",-13,-0.86,2,"6,938,482","10,407,723,000","1,500","1,699","1,287","1,287",2023/11/13
"3,026",2,-266,-14.95,5,"6,938,482","10,497,923,266","1,513","1,513","1,513","1,513",2023/11/10
"3,097",2,229,14.77,1,"6,938,482","12,343,559,478","1,779","1,779","1,318","1,318",2023/11/09
"1,550",1,197,14.56,1,"6,938,482","10,754,647,100","1,550","1,550","1,550","1,550",2023/11/08
"20,295",15,-238,-14.96,5,"6,938,482","9,387,766,146","1,353","1,353","1,353","1,353",2023/11/07
"1,591",1,207,14.96,4,"6,938,482","11,039,124,862","1,591","1,591","1,591","1,591",2023/11/06
"2,768",2,180,14.95,4,"6,938,482","9,602,859,088","1,384","1,384","1,384","1,384",2023/11/03
"65,704",55,-3,-0.25,2,"6,938,482","8,353,932,328","1,204","1,204","1,032","1,032",2023/11/02
"906,670",751,-213,-15.00,5,"6,938,482","8,374,747,774","1,207","1,420","1,207","1,420",2023/11/01
"2,843",2,172,13.78,1,"6,938,482","9,852,644,440","1,420","1,423","1,420","1,423",2023/10/31
"26,490",21,-89,-6.66,2,"6,938,482","8,659,225,536","1,248","1,530","1,248","1,530",2023/10/30
"28,077",21,-235,-14.95,5,"6,938,482","9,276,750,434","1,337","1,337","1,337","1,337",2023/10/27
"40,872",26,-277,-14.98,5,"6,938,482","10,907,293,704","1,572","1,572","1,572","1,572",2023/10/26
"21,057",15,235,14.56,1,"6,938,482","12,829,253,218","1,849","1,849","1,372","1,372",2023/10/25
"1,614",1,-284,-14.96,5,"6,938,482","11,198,709,948","1,614","1,614","1,614","1,614",2023/10/24
"3,304",2,244,14.75,1,"6,938,482","13,169,238,836","1,898","1,898","1,406","1,406",2023/10/23
"125,278",102,214,14.86,1,"6,938,482","11,476,249,228","1,654","1,654","1,224","1,224",2023/10/20
"4,320",3,-254,-14.99,5,"6,938,482","9,991,414,080","1,440","1,440","1,440","1,440",2023/10/19
"4,516",3,35,2.11,1,"6,938,482","11,753,788,508","1,694","1,694","1,411","1,411",2023/10/18
"189,202",153,211,14.57,1,"6,938,482","11,510,941,638","1,659","1,662","1,231","1,231",2023/10/17
"124,648",101,-1,-0.07,2,"6,938,482","10,046,921,936","1,448","1,448","1,232","1,232",2023/10/16
"17,372",15,156,12.06,1,"6,938,482","10,053,860,418","1,449","1,480","1,111","1,480",2023/10/13
"654,258",506,-228,-14.99,5,"6,938,482","8,971,457,226","1,293","1,293","1,293","1,293",2023/10/12
"2,175,510","1,827",123,8.80,1,"6,938,482","10,553,431,122","1,521","1,565","1,189","1,189",2023/10/11
"1,398",1,169,13.75,1,"6,938,482","9,699,997,836","1,398","1,398","1,398","1,398",2023/10/10
"47,928,959","37,710",-101,-7.59,2,"6,938,482","8,527,394,378","1,229","1,488","1,131","1,488",2023/10/06
"58,444,873","45,902",8,0.61,1,"6,938,482","9,228,181,060","1,330","1,380","1,131","1,141",2023/10/05
"45,105,939","30,204",-227,-14.65,2,"6,938,482","9,172,673,204","1,322","1,727","1,322","1,727",2023/10/04
"46,471,790","30,001",-10,-0.64,2,"6,938,482","10,747,708,618","1,549","1,790","1,549","1,790",2023/09/27
"47,327,386","30,016",-85,-5.17,2,"6,938,482","10,817,093,438","1,559","1,840","1,410","1,840",2023/09/26
"47,553,440","30,002",47,2.94,1,"6,938,482","11,406,864,408","1,644","1,796","1,585","1,796",2023/09/25
"63,624,211","41,716",-193,-10.78,2,"6,938,482","11,080,755,754","1,597","2,030","1,522","2,030",2023/09/22
"78,337,704","43,184",-110,-5.79,2,"6,938,482","12,419,882,780","1,790","1,900","1,615","1,890",2023/09/21
"70,219,375","38,081",109,6.09,1,"6,938,482","13,183,115,800","1,900","1,935","1,650","1,935",2023/09/20
"54,342,567","30,342",118,7.05,1,"6,938,482","12,426,821,262","1,791","1,850","1,589","1,850",2023/09/19
"11,286,261","7,264",7,0.42,1,"6,938,482","11,608,080,386","1,673","1,749","1,435","1,749",2023/09/18
"6,590,942","4,600",217,14.98,4,"6,938,482","11,559,511,012","1,666","1,666","1,429","1,438",2023/09/15
"1,449",1,-99,-6.40,2,"6,938,482","10,053,860,418","1,449","1,449","1,449","1,449",2023/09/14
"1,548",1,-8,-0.51,2,"6,938,482","10,740,770,136","1,548","1,548","1,548","1,548",2023/09/13
0,0,-274,-14.97,5,"6,938,482","10,796,277,992","1,556",0,0,0,2023/09/12
"1,830",1,230,14.38,1,"6,938,482","12,697,422,060","1,830","1,830","1,830","1,830",2023/09/11
"1,600",1,164,11.42,1,"6,938,482","11,101,571,200","1,600","1,600","1,600","1,600",2023/09/08
"86,614",60,-253,-14.98,5,"6,938,482","9,963,660,152","1,436","1,890","1,436","1,890",2023/09/07
"8,467",5,89,5.56,1,"6,938,482","11,719,096,098","1,689","1,700","1,689","1,700",2023/09/06
"1,600",1,195,13.88,1,"6,938,482","11,101,571,200","1,600","1,600","1,600","1,600",2023/09/05
"1,405",1,-24,-1.68,2,"6,938,482","9,748,567,210","1,405","1,405","1,405","1,405",2023/09/04
"2,743,396","2,005",-171,-10.69,2,"6,938,482","9,915,090,778","1,429","1,499","1,360","1,499",2023/09/01
"1,600",1,155,10.73,1,"6,938,482","11,101,571,200","1,600","1,600","1,600","1,600",2023/08/31
"1,322,385",915,-254,-14.95,5,"6,938,482","10,026,106,490","1,445","1,550","1,445","1,550",2023/08/30
"1,699",1,219,14.80,1,"6,938,482","11,788,480,918","1,699","1,699","1,699","1,699",2023/08/29
"1,480",1,-20,-1.33,2,"6,938,482","10,268,953,360","1,480","1,480","1,480","1,480",2023/08/28
"1,500",1,-99,-6.19,2,"6,938,482","10,407,723,000","1,500","1,500","1,500","1,500",2023/08/25
"1,599",1,99,6.60,1,"6,938,482","11,094,632,718","1,599","1,599","1,599","1,599",2023/08/24
"1,500",1,-30,-1.96,2,"6,938,482","10,407,723,000","1,500","1,500","1,500","1,500",2023/08/23
"169,830",111,-270,-15.00,5,"6,938,482","10,615,877,460","1,530","1,530","1,530","1,530",2023/08/22
"1,800",1,200,12.50,1,"6,938,482","12,489,267,600","1,800","1,800","1,800","1,800",2023/08/21
"58,800",41,161,11.19,1,"6,938,482","11,101,571,200","1,600","1,600","1,430","1,430",2023/08/18
"1,439",1,-10,-0.69,2,"6,938,482","9,984,475,598","1,439","1,439","1,439","1,439",2023/08/17
"2,928",2,-123,-7.82,2,"6,938,482","10,053,860,418","1,449","1,479","1,449","1,479",2023/08/16
"42,444",27,-277,-14.98,5,"6,938,482","10,907,293,704","1,572","1,572","1,572","1,572",2023/08/14
"6,970",4,212,12.95,1,"6,938,482","12,829,253,218","1,849","1,880","1,392","1,880",2023/08/11
"1,637",1,212,14.88,1,"6,938,482","11,358,295,034","1,637","1,637","1,637","1,637",2023/08/10
"1,425",1,-3,-0.21,2,"6,938,482","9,887,336,850","1,425","1,425","1,425","1,425",2023/08/09
"72,828",51,-1,-0.07,2,"6,938,482","9,908,152,296","1,428","1,428","1,428","1,428",2023/08/08
"1,429",1,-20,-1.38,2,"6,938,482","9,915,090,778","1,429","1,429","1,429","1,429",2023/08/07
"2,899",2,39,2.77,1,"6,938,482","10,053,860,418","1,449","1,450","1,449","1,450",2023/08/04
"684,089",485,-248,-14.96,5,"6,938,482","9,783,259,620","1,410","1,599","1,410","1,599",2023/08/03
"93,400",56,-292,-14.97,5,"6,938,482","11,504,003,156","1,658","2,210","1,658","1,658",2023/08/02
"21,479",11,229,13.31,1,"6,938,482","13,530,039,900","1,950","1,979","1,950","1,979",2023/08/01
"3,442",2,222,14.81,1,"6,938,482","11,941,127,522","1,721","1,721","1,721","1,721",2023/07/31
"1,499",1,-90,-5.66,2,"6,938,482","10,400,784,518","1,499","1,499","1,499","1,499",2023/07/28
"2,545,664","1,843",-18,-1.12,2,"6,938,482","11,025,247,898","1,589","1,845","1,370","1,845",2023/07/27
"1,855,492","1,154",-283,-14.97,5,"6,938,482","11,150,140,574","1,607","2,165","1,607","1,610",2023/07/26
"151,730",92,-9,-0.47,2,"6,938,482","13,113,730,980","1,890","1,890","1,615","1,700",2023/07/25
"38,998",22,-166,-8.04,2,"6,938,482","13,176,177,318","1,899","1,899","1,760","1,899",2023/07/24
"682,445",376,-5,-0.24,2,"6,938,482","14,327,965,330","2,065","2,375","1,760","1,800",2023/07/21
"107,640",52,-360,-14.81,5,"6,938,482","14,362,657,740","2,070","2,070","2,070","2,070",2023/07/20
"2,430",1,310,14.62,1,"6,938,482","16,860,511,260","2,430","2,430","2,430","2,430",2023/07/19
0,0,-370,-14.86,5,"6,938,482","14,709,581,840","2,120",0,0,0,2023/07/18
"2,490",1,315,14.48,1,"6,938,482","17,276,820,180","2,490","2,490","2,490","2,490",2023/07/17
"39,870",18,-70,-3.12,2,"6,938,482","15,091,198,350","2,175","2,575","2,175","2,575",2023/07/14
"44,205",23,155,7.42,1,"6,938,482","15,576,892,090","2,245","2,395","1,780","2,395",2023/07/13
"2,090",1,265,14.52,1,"6,938,482","14,501,427,380","2,090","2,090","2,090","2,090",2023/07/12
"753,202",502,235,14.78,1,"6,938,482","12,662,729,650","1,825","1,827","1,497","1,497",2023/07/11
"3,197",2,192,13.73,1,"6,938,482","11,032,186,380","1,590","1,607","1,590","1,607",2023/07/10
"8,388",6,-1,-0.07,2,"6,938,482","9,699,997,836","1,398","1,398","1,398","1,398",2023/07/07
"106,324",76,-98,-6.55,2,"6,938,482","9,706,936,318","1,399","1,399","1,399","1,399",2023/07/06
"1,497",1,-193,-11.42,2,"6,938,482","10,386,907,554","1,497","1,497","1,497","1,497",2023/07/05
"1,006,267",709,48,2.92,1,"6,938,482","11,726,034,580","1,690","1,887","1,400","1,499",2023/07/04
"5,002,935","3,573",208,14.50,1,"6,938,482","11,392,987,444","1,642","1,648","1,400","1,648",2023/07/03
"976,022",782,186,14.90,1,"6,938,482","9,949,783,188","1,434","1,434","1,247","1,247",2023/06/30
"591,771",487,31,2.55,1,"6,938,482","8,659,225,536","1,248","1,248","1,215","1,248",2023/06/29
"1,217",1,-133,-9.85,2,"6,938,482","8,444,132,594","1,217","1,217","1,217","1,217",2023/06/28
"1,350",1,-61,-4.32,2,"6,938,482","9,366,950,700","1,350","1,350","1,350","1,350",2023/06/27
0,0,-248,-14.95,5,"6,938,482","9,790,198,102","1,411",0,0,0,2023/06/26
"1,659",1,212,14.65,1,"6,938,482","11,510,941,638","1,659","1,659","1,659","1,659",2023/06/23
"1,447",1,187,14.84,1,"6,938,482","10,039,983,454","1,447","1,447","1,447","1,447",2023/06/22
"45,290",38,-139,-9.94,2,"6,938,482","8,742,487,320","1,260","1,260","1,190","1,190",2023/06/21
"1,399",1,-181,-11.46,2,"6,938,482","9,706,936,318","1,399","1,399","1,399","1,399",2023/06/20
"151,080",101,1,0.06,1,"6,938,482","10,962,801,560","1,580","1,580","1,495","1,495",2023/06/19
"1,302,530","1,108",200,14.50,1,"6,938,482","10,955,863,078","1,579","1,582","1,173","1,173",2023/06/16
0,0,-20,-1.43,2,"6,938,482","9,568,166,678","1,379",0,0,0,2023/06/15
"1,399",1,159,12.82,1,"6,938,482","9,706,936,318","1,399","1,399","1,399","1,399",2023/06/14
"13,590",12,11,0.90,1,"6,938,482","8,603,717,680","1,240","1,250","1,110","1,250",2023/06/13
"1,229",1,-50,-3.91,2,"6,938,482","8,527,394,378","1,229","1,229","1,229","1,229",2023/06/12
"118,279",101,-20,-1.54,2,"6,938,482","8,874,318,478","1,279","1,279","1,170","1,170",2023/06/09
"1,299",1,131,11.22,1,"6,938,482","9,013,088,118","1,299","1,299","1,299","1,299",2023/06/08
0,0,0,0.00,0,"6,938,482","8,104,146,976","1,168",0,0,0,2023/06/07
0,0,-1,-0.09,2,"6,938,482","8,104,146,976","1,168",0,0,0,2023/06/05
0,0,-1,-0.09,2,"6,938,482","8,111,085,458","1,169",0,0,0,2023/06/02
"1,170",1,0,0.00,3,"6,938,482","8,118,023,940","1,170","1,170","1,170","1,170",2023/06/01
"1,170",1,-10,-0.85,2,"6,938,482","8,118,023,940","1,170","1,170","1,170","1,170",2023/05/31
"1,180",1,-44,-3.59,2,"6,938,482","8,187,408,760","1,180","1,180","1,180","1,180",2023/05/30
"1,224",1,-216,-15.00,5,"6,938,482","8,492,701,968","1,224","1,224","1,224","1,224",2023/05/26
"1,440",1,176,13.92,1,"6,938,482","9,991,414,080","1,440","1,440","1,440","1,440",2023/05/25
"12,640",10,164,14.91,1,"6,938,482","8,770,241,248","1,264","1,264","1,264","1,264",2023/05/24
"1,265,849","1,152",-149,-11.93,2,"6,938,482","7,632,330,200","1,100","1,249","1,070","1,100",2023/05/23
"1,249",1,149,13.55,1,"6,938,482","8,666,164,018","1,249","1,249","1,249","1,249",2023/05/22
"1,032,300","1,002",-107,-8.86,2,"6,938,482","7,632,330,200","1,100","1,100","1,030","1,100",2023/05/19
"65,178",54,-213,-15.00,5,"6,938,482","8,374,747,774","1,207","1,207","1,207","1,207",2023/05/18
"1,420",1,184,14.89,1,"6,938,482","9,852,644,440","1,420","1,420","1,420","1,420",2023/05/17
"1,236",1,-217,-14.93,5,"6,938,482","8,575,963,752","1,236","1,236","1,236","1,236",2023/05/16
"1,453",1,189,14.95,4,"6,938,482","10,081,614,346","1,453","1,453","1,453","1,453",2023/05/15
"1,264",1,164,14.91,1,"6,938,482","8,770,241,248","1,264","1,264","1,264","1,264",2023/05/12
"514,635",502,-99,-8.26,2,"6,938,482","7,632,330,200","1,100","1,100","1,025","1,026",2023/05/11
"511,198",503,9,0.76,1,"6,938,482","8,319,239,918","1,199","1,250","1,015","1,250",2023/05/10
"111,190",101,0,0.00,3,"6,938,482","8,256,793,580","1,190","1,190","1,100","1,100",2023/05/09
0,0,-80,-6.30,2,"6,938,482","8,256,793,580","1,190",0,0,0,2023/05/08
"166,350",165,120,10.43,1,"6,938,482","8,811,872,140","1,270","1,270","1,000","1,270",2023/05/04
"2,691,772","2,709",2,0.17,1,"6,938,482","7,979,254,300","1,150","1,190",976,"1,190",2023/05/03
"11,564,788","10,045",-202,-14.96,5,"6,938,482","7,965,377,336","1,148","1,552","1,148","1,552",2023/05/02
"5,851,390","4,526",-168,-11.07,2,"6,938,482","9,366,950,700","1,350","1,745","1,291","1,745",2023/04/28
"4,829,529","3,178",-267,-14.96,5,"6,938,482","10,532,615,676","1,518","2,050","1,518","2,050",2023/04/27
"2,949,790","1,652",-315,-15.00,5,"6,938,482","12,385,190,370","1,785","2,100","1,785","2,100",2023/04/26
"3,549,660","1,815",-200,-8.70,2,"6,938,482","14,570,812,200","2,100","2,300","1,955","2,300",2023/04/25
"114,830",52,100,4.55,1,"6,938,482","15,958,508,600","2,300","2,530","2,200","2,530",2023/04/24
"3,228,140","1,576",-195,-8.14,2,"6,938,482","15,264,660,400","2,200","2,685","2,040","2,685",2023/04/21
"5,170,575","2,219",-105,-4.20,2,"6,938,482","16,617,664,390","2,395","2,505","2,125","2,505",2023/04/20
"2,151,460",901,-290,-10.39,2,"6,938,482","17,346,205,000","2,500","3,200","2,375","3,200",2023/04/19
"323,640",116,-490,-14.94,5,"6,938,482","19,358,364,780","2,790","2,790","2,790","2,790",2023/04/18
"328,000",100,-575,-14.92,5,"6,938,482","22,758,220,960","3,280","3,280","3,280","3,280",2023/04/17
"305,230",103,395,11.42,1,"6,938,482","26,747,848,110","3,855","3,930","2,945","2,945",2023/04/14
"346,000",100,-610,-14.99,5,"6,938,482","24,007,147,720","3,460","3,460","3,460","3,460",2023/04/13
"407,000",100,-715,-14.94,5,"6,938,482","28,239,621,740","4,070","4,070","4,070","4,070",2023/04/12
"4,785",1,500,11.67,1,"6,938,482","33,200,636,370","4,785","4,785","4,785","4,785",2023/04/11
"4,285",1,490,12.91,1,"6,938,482","29,731,395,370","4,285","4,285","4,285","4,285",2023/04/10
"3,795",1,455,13.62,1,"6,938,482","26,331,539,190","3,795","3,795","3,795","3,795",2023/04/07
"3,340",1,-10,-0.30,2,"6,938,482","23,174,529,880","3,340","3,340","3,340","3,340",2023/04/06
"1,056,950",412,350,11.67,1,"6,938,482","23,243,914,700","3,350","3,400","2,560","3,400",2023/04/05
"1,941,370",668,-400,-11.76,2,"6,938,482","20,815,446,000","3,000","3,890","2,890","3,890",2023/04/04
"2,801,600",824,-595,-14.89,5,"6,938,482","23,590,838,800","3,400","3,400","3,400","3,400",2023/04/03
"43,945",11,-700,-14.91,5,"6,938,482","27,719,235,590","3,995","3,995","3,995","3,995",2023/03/31
"4,695",1,465,10.99,1,"6,938,482","32,576,172,990","4,695","4,695","4,695","4,695",2023/03/30
"16,920",4,0,0.00,3,"6,938,482","29,349,778,860","4,230","4,230","4,230","4,230",2023/03/29
"7,455",2,440,11.61,1,"6,938,482","29,349,778,860","4,230","4,230","3,225","3,225",2023/03/28
"3,790",1,445,13.30,1,"6,938,482","26,296,846,780","3,790","3,790","3,790","3,790",2023/03/27
"2,065,020",732,50,1.52,1,"6,938,482","23,209,222,290","3,345","3,645","2,810","2,820",2023/03/24
"6,295,510","2,076",-260,-7.31,2,"6,938,482","22,862,298,190","3,295","3,500","3,025","3,500",2023/03/23
"2,926,840",822,-625,-14.95,5,"6,938,482","24,666,303,510","3,555","4,700","3,555","4,700",2023/03/22
"1,603,010",413,-370,-8.13,2,"6,938,482","29,002,854,760","4,180","4,195","3,875","3,900",2023/03/21
"4,550",1,515,12.76,1,"6,938,482","31,570,093,100","4,550","4,550","4,550","4,550",2023/03/20
"4,035",1,-710,-14.96,5,"6,938,482","27,996,774,870","4,035","4,035","4,035","4,035",2023/03/17
"72,685",18,235,5.21,1,"6,938,482","32,923,097,090","4,745","5,100","3,850","5,100",2023/03/16
"9,020",2,-790,-14.91,5,"6,938,482","31,292,553,820","4,510","4,510","4,510","4,510",2023/03/15
"5,300",1,660,14.22,1,"6,938,482","36,773,954,600","5,300","5,300","5,300","5,300",2023/03/14
"4,640",1,0,0.00,3,"6,938,482","32,194,556,480","4,640","4,640","4,640","4,640",2023/03/13
"633,080",167,215,4.86,1,"6,938,482","32,194,556,480","4,640","5,000","3,765","3,800",2023/03/10
"407,025",112,220,5.23,1,"6,938,482","30,702,782,850","4,425","4,600","3,580","4,600",2023/03/09
"388,620",92,-740,-14.96,5,"6,938,482","29,176,316,810","4,205","5,670","4,205","4,205",2023/03/08
"4,945",1,535,12.13,1,"6,938,482","34,310,793,490","4,945","4,945","4,945","4,945",2023/03/07
"122,200",34,325,7.96,1,"6,938,482","30,598,705,620","4,410","4,495","3,480","4,495",2023/03/06
"111,760",31,-10,-0.24,2,"6,938,482","28,343,698,970","4,085","4,085","3,485","4,085",2023/03/03
"2,004,705",574,15,0.37,1,"6,938,482","28,413,083,790","4,095","4,680","3,470","4,080",2023/03/02
"21,570",5,-715,-14.91,5,"6,938,482","28,309,006,560","4,080","5,250","4,080","5,250",2023/02/28
"4,795",1,610,14.58,1,"6,938,482","33,270,021,190","4,795","4,795","4,795","4,795",2023/02/27
"4,185",1,-735,-14.94,5,"6,938,482","29,037,547,170","4,185","4,185","4,185","4,185",2023/02/24
"1,003,680",204,-860,-14.88,5,"6,938,482","34,137,331,440","4,920","4,920","4,920","4,920",2023/02/23
"5,780",1,740,14.68,1,"6,938,482","40,104,425,960","5,780","5,780","5,780","5,780",2023/02/22
"5,040",1,645,14.68,1,"6,938,482","34,969,949,280","5,040","5,040","5,040","5,040",2023/02/21
"4,395",1,570,14.90,4,"6,938,482","30,494,628,390","4,395","4,395","4,395","4,395",2023/02/20
0,0,-670,-14.91,5,"6,938,482","26,539,693,650","3,825",0,0,0,2023/02/17
"4,495",1,500,12.52,1,"6,938,482","31,188,476,590","4,495","4,495","4,495","4,495",2023/02/16
"3,995",1,495,14.14,1,"6,938,482","27,719,235,590","3,995","3,995","3,995","3,995",2023/02/15
0,0,-155,-4.24,2,"6,938,482","24,284,687,000","3,500",0,0,0,2023/02/14
0,0,-640,-14.90,5,"6,938,482","25,360,151,710","3,655",0,0,0,2023/02/13
"4,295",1,535,14.23,1,"6,938,482","29,800,780,190","4,295","4,295","4,295","4,295",2023/02/10
"330,460",100,0,0.00,3,"6,938,482","26,088,692,320","3,760","3,760","3,300","3,300",2023/02/09
0,0,-660,-14.93,5,"6,938,482","26,088,692,320","3,760",0,0,0,2023/02/08
"4,420",1,560,14.51,1,"6,938,482","30,668,090,440","4,420","4,420","4,420","4,420",2023/02/07
"3,860",1,500,14.88,4,"6,938,482","26,782,540,520","3,860","3,860","3,860","3,860",2023/02/06
"3,360",1,-590,-14.94,5,"6,938,482","23,313,299,520","3,360","3,360","3,360","3,360",2023/02/03
0,0,-10,-0.25,2,"6,938,482","27,407,003,900","3,950",0,0,0,2023/02/02
"3,960",1,515,14.95,4,"6,938,482","27,476,388,720","3,960","3,960","3,960","3,960",2023/02/01
"1,005,985",309,-380,-9.93,2,"6,938,482","23,903,070,490","3,445","3,445","3,255","3,255",2023/01/31
0,0,-675,-15.00,5,"6,938,482","26,539,693,650","3,825",0,0,0,2023/01/30
"4,500",1,430,10.57,1,"6,938,482","31,223,169,000","4,500","4,500","4,500","4,500",2023/01/27
"4,070",1,330,8.82,1,"6,938,482","28,239,621,740","4,070","4,070","4,070","4,070",2023/01/26
"3,740",1,485,14.90,4,"6,938,482","25,949,922,680","3,740","3,740","3,740","3,740",2023/01/25
"100,905",31,-570,-14.90,5,"6,938,482","22,584,758,910","3,255","3,255","3,255","3,255",2023/01/20
"8,325",2,-675,-15.00,5,"6,938,482","26,539,693,650","3,825","4,500","3,825","4,500",2023/01/19
"27,210",6,505,12.64,1,"6,938,482","31,223,169,000","4,500","4,590","4,500","4,590",2023/01/18
"3,995",1,495,14.14,1,"6,938,482","27,719,235,590","3,995","3,995","3,995","3,995",2023/01/17
0,0,0,0.00,0,"6,938,482","24,284,687,000","3,500",0,0,0,2023/01/16
0,0,0,0.00,0,"6,938,482","24,284,687,000","3,500",0,0,0,2023/01/13
0,0,0,0.00,0,"6,938,482","24,284,687,000","3,500",0,0,0,2023/01/12
0,0,-90,-2.51,2,"6,938,482","24,284,687,000","3,500",0,0,0,2023/01/11
"103,410",32,370,11.49,1,"6,938,482","24,909,150,380","3,590","3,590","3,220","3,220",2023/01/10
"3,220",1,-565,-14.93,5,"6,938,482","22,341,912,040","3,220","3,220","3,220","3,220",2023/01/09
"72,920",20,485,14.70,1,"6,938,482","26,262,154,370","3,785","3,795","2,805","3,795",2023/01/06
"3,300",1,95,2.96,1,"6,938,482","22,896,990,600","3,300","3,300","3,300","3,300",2023/01/05
"40,185",10,-565,-14.99,5,"6,938,482","22,237,834,810","3,205","4,320","3,205","3,770",2023/01/04
"7,540",2,-665,-14.99,5,"6,938,482","26,158,077,140","3,770","3,770","3,770","3,770",2023/01/03
"1,097,350",331,550,14.16,1,"6,938,482","30,772,167,670","4,435","4,435","3,305","3,305",2023/01/02
