ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"3,018,860",261,-10,-0.08,2,"3,725,041","44,663,241,590","11,990","12,490","11,000","12,490",2024/12/30
"29,913,120","2,682",310,2.65,1,"3,725,041","44,700,492,000","12,000","12,000","10,530","11,900",2024/12/27
"6,028,740",522,-310,-2.58,2,"3,725,041","43,545,729,290","11,690","12,480","11,120","12,480",2024/12/26
"2,102,580",178,-400,-3.23,2,"3,725,041","44,700,492,000","12,000","12,480","11,500","12,480",2024/12/24
"2,996,120",250,100,0.81,1,"3,725,041","46,190,508,400","12,400","12,500","10,650","12,490",2024/12/23
"10,161,220",826,0,0.00,3,"3,725,041","45,818,004,300","12,300","12,480","11,500","12,260",2024/12/20
"18,387,000","1,602",-140,-1.13,2,"3,725,041","45,818,004,300","12,300","12,800","11,400","12,500",2024/12/19
"5,136,870",424,250,2.05,1,"3,725,041","46,339,510,040","12,440","12,630","11,500","12,190",2024/12/18
"1,342,900",112,200,1.67,1,"3,725,041","45,408,249,790","12,190","12,450","11,900","12,450",2024/12/17
"9,998,690",838,330,2.83,1,"3,725,041","44,663,241,590","11,990","12,000","11,800","11,950",2024/12/16
"10,711,780",934,770,7.07,1,"3,725,041","43,433,978,060","11,660","11,660","10,940","10,950",2024/12/13
"66,028,550","7,060",850,8.47,1,"3,725,041","40,565,696,490","10,890","10,990","9,000","10,390",2024/12/12
"9,169,270",934,-330,-3.18,2,"3,725,041","37,399,411,640","10,040","10,300","9,700","10,300",2024/12/11
"6,266,890",625,-130,-1.24,2,"3,725,041","38,628,675,170","10,370","10,990","9,700","10,000",2024/12/10
"22,919,260","2,197","-1,460",-12.21,2,"3,725,041","39,112,930,500","10,500","11,580","10,170","11,580",2024/12/09
"150,460",13,-40,-0.33,2,"3,725,041","44,551,490,360","11,960","12,000","11,500","12,000",2024/12/06
"11,322,560","1,013",0,0.00,3,"3,725,041","44,700,492,000","12,000","12,500","11,150","12,500",2024/12/05
"6,633,840",588,510,4.44,1,"3,725,041","44,700,492,000","12,000","12,000","10,510","10,510",2024/12/04
"7,666,610",670,0,0.00,3,"3,725,041","42,800,721,090","11,490","12,300","11,110","11,110",2024/12/03
"16,540,200","1,471",-280,-2.38,2,"3,725,041","42,800,721,090","11,490","12,000","11,180","11,990",2024/12/02
"50,627,730","4,360","1,300",12.42,1,"3,725,041","43,843,732,570","11,770","11,990","10,980","10,990",2024/11/29
"4,371,070",435,710,7.27,1,"3,725,041","39,001,179,270","10,470","10,490","9,600","9,780",2024/11/28
"12,707,750","1,312",590,6.43,1,"3,725,041","36,356,400,160","9,760","9,970","9,400","9,950",2024/11/27
"31,121,240","3,859","1,130",14.05,1,"3,725,041","34,158,625,970","9,170","9,240","7,620","8,000",2024/11/26
"12,181,470","1,537",40,0.50,1,"3,725,041","29,949,329,640","8,040","9,100","7,820","9,100",2024/11/25
"12,571,160","1,586",30,0.38,1,"3,725,041","29,800,328,000","8,000","8,010","7,740","7,990",2024/11/22
"6,105,950",772,30,0.38,1,"3,725,041","29,688,576,770","7,970","8,000","7,700","8,000",2024/11/21
"59,396,850","7,278",-120,-1.49,2,"3,725,041","29,576,825,540","7,940","8,240","7,800","8,160",2024/11/20
"2,691,730",335,-130,-1.59,2,"3,725,041","30,023,830,460","8,060","8,200","7,990","8,000",2024/11/19
"33,740,320","4,269",-560,-6.40,2,"3,725,041","30,508,085,790","8,190","9,000","7,650","8,400",2024/11/18
"67,435,390","8,697",450,5.42,1,"3,725,041","32,594,108,750","8,750","8,750","7,650","8,280",2024/11/15
"152,267,180","18,610",-690,-7.68,2,"3,725,041","30,917,840,300","8,300","8,980","8,000","8,980",2024/11/14
"79,398,520","9,631",0,0.00,3,"3,725,041","33,488,118,590","8,990","9,000","8,020","8,800",2024/11/13
"23,866,790","2,710",-60,-0.66,2,"3,725,041","33,488,118,590","8,990","9,180","8,510","9,180",2024/11/12
"5,056,670",562,-240,-2.58,2,"3,725,041","33,711,621,050","9,050","9,390","8,800","9,390",2024/11/11
"4,008,560",441,260,2.88,1,"3,725,041","34,605,630,890","9,290","9,750","8,800","9,400",2024/11/08
"23,293,570","2,793",-20,-0.22,2,"3,725,041","33,637,120,230","9,030","9,100","8,100","9,080",2024/11/07
"4,709,340",523,0,0.00,3,"3,725,041","33,711,621,050","9,050","9,150","9,000","9,140",2024/11/06
"6,854,300",767,-50,-0.55,2,"3,725,041","33,711,621,050","9,050","9,200","8,910","9,200",2024/11/05
"4,137,190",452,0,0.00,3,"3,725,041","33,897,873,100","9,100","9,200","9,000","9,200",2024/11/04
"6,854,910",764,20,0.22,1,"3,725,041","33,897,873,100","9,100","9,200","8,900","9,200",2024/11/01
"18,541,710","2,056",-60,-0.66,2,"3,725,041","33,823,372,280","9,080","9,400","8,920","9,190",2024/10/31
"17,082,590","1,860",100,1.11,1,"3,725,041","34,046,874,740","9,140","9,500","9,000","9,190",2024/10/30
"15,640,180","1,775",70,0.78,1,"3,725,041","33,674,370,640","9,040","9,090","8,750","9,000",2024/10/29
"12,637,750","1,433",-30,-0.33,2,"3,725,041","33,413,617,770","8,970","9,600","8,700","9,200",2024/10/28
"5,198,490",573,-390,-4.15,2,"3,725,041","33,525,369,000","9,000","9,400","8,900","9,400",2024/10/25
"1,755,260",187,40,0.43,1,"3,725,041","34,978,134,990","9,390","9,780","9,200","9,400",2024/10/24
"6,217,360",666,350,3.89,1,"3,725,041","34,829,133,350","9,350","9,800","9,200","9,200",2024/10/23
"52,176,540","5,806",0,0.00,3,"3,725,041","33,525,369,000","9,000","9,180","8,800","9,000",2024/10/22
"486,751,700","61,388",-10,-0.11,2,"3,725,041","33,525,369,000","9,000","10,000","7,660","7,660",2024/10/21
"83,414,580","9,258","-1,590",-15.00,5,"3,725,041","33,562,619,410","9,010","9,010","9,010","9,010",2024/10/18
"87,189,630","8,079","-1,860",-14.93,5,"3,725,041","39,485,434,600","10,600","12,000","10,600","12,000",2024/10/17
"9,608,790",775,-40,-0.32,2,"3,725,041","46,414,010,860","12,460","12,990","12,250","12,990",2024/10/16
"14,612,820","1,181",-250,-1.96,2,"3,725,041","46,563,012,500","12,500","12,970","12,200","12,970",2024/10/15
"71,251,950","5,866",-150,-1.16,2,"3,725,041","47,494,272,750","12,750","12,980","12,000","12,980",2024/10/14
"12,900",1,750,6.17,1,"3,725,041","48,053,028,900","12,900","12,900","12,900","12,900",2024/10/11
"22,184,980","1,837",-150,-1.22,2,"3,725,041","45,259,248,150","12,150","12,970","12,050","12,970",2024/10/10
"5,397,630",443,-40,-0.32,2,"3,725,041","45,818,004,300","12,300","13,000","12,050","12,340",2024/10/08
"12,663,420","1,043",-40,-0.32,2,"3,725,041","45,967,005,940","12,340","12,680","12,070","12,680",2024/10/07
"2,316,700",188,250,2.06,1,"3,725,041","46,116,007,580","12,380","12,960","12,100","12,960",2024/10/04
"14,592,300","1,214",-190,-1.54,2,"3,725,041","45,184,747,330","12,130","12,580","12,000","12,580",2024/10/02
"15,458,360","1,268",-440,-3.45,2,"3,725,041","45,892,505,120","12,320","13,000","12,030","12,540",2024/09/30
"5,753,760",461,360,2.90,1,"3,725,041","47,531,523,160","12,760","13,500","12,300","12,500",2024/09/27
"33,783,270","2,795",120,0.98,1,"3,725,041","46,190,508,400","12,400","12,480","12,000","12,240",2024/09/26
"7,513,000",623,130,1.07,1,"3,725,041","45,743,503,480","12,280","12,470","12,050","12,150",2024/09/25
"25,603,900","2,118",0,0.00,3,"3,708,041","45,052,698,150","12,150","12,500","12,000","12,500",2024/09/24
"22,058,300","1,820",-340,-2.72,2,"3,708,041","45,052,698,150","12,150","12,500","12,010","12,400",2024/09/23
"17,441,530","1,427",20,0.16,1,"3,708,041","46,313,432,090","12,490","12,880","12,000","12,880",2024/09/20
"2,227,310",181,-380,-2.96,2,"3,708,041","46,239,271,270","12,470","13,000","12,260","13,000",2024/09/19
"3,537,310",287,350,2.80,1,"3,708,041","47,648,326,850","12,850","13,300","12,110","12,980",2024/09/13
"25,849,560","2,076",-250,-1.96,2,"3,708,041","46,350,512,500","12,500","13,350","12,250","13,350",2024/09/12
"25,750",2,110,0.87,1,"3,708,041","47,277,522,750","12,750","13,000","12,750","13,000",2024/09/11
"2,942,540",241,140,1.12,1,"3,708,041","46,869,638,240","12,640","12,780","12,200","12,780",2024/09/10
"3,880,000",316,0,0.00,3,"3,708,041","46,350,512,500","12,500","12,500","12,150","12,490",2024/09/09
"33,323,040","2,731",-180,-1.42,2,"3,708,041","46,350,512,500","12,500","12,600","12,100","12,600",2024/09/06
"32,777,360","2,667",100,0.79,1,"3,708,041","47,017,959,880","12,680","12,870","12,180","12,510",2024/09/05
"42,288,110","3,409",-140,-1.10,2,"3,708,041","46,647,155,780","12,580","12,950","12,130","12,950",2024/09/04
"5,857,350",472,30,0.24,1,"3,708,041","47,166,281,520","12,720","12,960","12,400","12,960",2024/09/03
"12,238,130",988,-30,-0.24,2,"3,708,041","47,055,040,290","12,690","12,940","12,200","12,410",2024/09/02
"3,847,330",305,-10,-0.08,2,"3,708,041","47,166,281,520","12,720","12,720","12,480","12,720",2024/08/30
"6,439,320",515,20,0.16,1,"3,708,041","47,203,361,930","12,730","12,990","12,500","12,990",2024/08/29
"22,619,620","1,817",-380,-2.90,2,"3,708,041","47,129,201,110","12,710","13,200","12,200","12,520",2024/08/28
"1,018,360",79,180,1.39,1,"3,708,041","48,538,256,690","13,090","13,330","12,800","12,890",2024/08/27
"10,044,360",791,-70,-0.54,2,"3,708,041","47,870,809,310","12,910","13,350","12,610","13,350",2024/08/26
"13,752,070","1,073",-210,-1.59,2,"3,708,041","48,130,372,180","12,980","13,350","12,500","13,350",2024/08/23
"52,598,170","4,132",40,0.30,1,"3,708,041","48,909,060,790","13,190","13,300","12,400","13,300",2024/08/22
"12,163,190",943,0,0.00,3,"3,708,041","48,760,739,150","13,150","13,370","12,800","12,810",2024/08/21
"14,911,750","1,159",0,0.00,3,"3,708,041","48,760,739,150","13,150","13,150","12,800","12,830",2024/08/20
"24,547,600","1,865",-30,-0.23,2,"3,708,041","48,760,739,150","13,150","13,290","12,820","12,820",2024/08/19
"7,825,080",604,-10,-0.08,2,"3,708,041","48,871,980,380","13,180","13,290","12,800","13,270",2024/08/16
"18,028,160","1,387",0,0.00,3,"3,708,041","48,909,060,790","13,190","13,190","12,630","13,190",2024/08/14
"3,270,280",254,10,0.08,1,"3,708,041","48,909,060,790","13,190","13,300","12,600","13,300",2024/08/13
"1,588,290",121,-20,-0.15,2,"3,708,041","48,871,980,380","13,180","13,270","13,050","13,270",2024/08/12
"37,865,930","2,957",250,1.93,1,"3,708,041","48,946,141,200","13,200","13,290","12,610","12,610",2024/08/09
"12,687,470",990,30,0.23,1,"3,708,041","48,019,130,950","12,950","12,990","12,550","12,800",2024/08/08
"47,827,120","3,766",0,0.00,3,"3,708,041","47,907,889,720","12,920","12,980","12,570","12,830",2024/08/07
"25,905,460","2,065",-70,-0.54,2,"3,708,041","47,907,889,720","12,920","13,090","12,500","12,990",2024/08/06
"107,517,820","8,818",300,2.36,1,"3,708,041","48,167,452,590","12,990","12,990","11,910","12,450",2024/08/05
"148,496,060","11,864",0,0.00,3,"3,708,041","47,055,040,290","12,690","12,940","12,500","12,630",2024/08/02
"20,532,600","1,625",-300,-2.31,2,"3,708,041","47,055,040,290","12,690","13,200","12,480","12,980",2024/08/01
"111,536,390","8,968",220,1.72,1,"3,708,041","48,167,452,590","12,990","12,990","12,350","12,600",2024/07/31
"43,312,420","3,482",-90,-0.70,2,"3,708,041","47,351,683,570","12,770","13,000","12,400","12,980",2024/07/30
"35,918,270","2,870",-130,-1.00,2,"3,708,041","47,685,407,260","12,860","13,070","12,410","12,880",2024/07/29
"5,483,410",433,-30,-0.23,2,"3,708,041","48,167,452,590","12,990","13,090","12,410","12,950",2024/07/26
"3,948,240",313,30,0.23,1,"3,708,041","48,278,693,820","13,020","13,340","12,510","13,340",2024/07/25
"1,993,840",157,110,0.85,1,"3,708,041","48,167,452,590","12,990","13,380","12,600","12,980",2024/07/24
"23,142,830","1,844",90,0.70,1,"3,708,041","47,759,568,080","12,880","13,030","12,400","13,030",2024/07/23
"24,947,420","1,965",-450,-3.40,2,"3,708,041","47,425,844,390","12,790","13,240","12,510","13,230",2024/07/22
"38,816,790","3,033",-60,-0.45,2,"3,708,041","49,094,462,840","13,240","13,990","12,700","13,480",2024/07/19
"5,869,150",445,-50,-0.37,2,"3,708,041","49,316,945,300","13,300","13,940","12,900","13,350",2024/07/18
"29,340,140","2,259",350,2.69,1,"3,708,041","49,502,347,350","13,350","13,450","12,620","13,450",2024/07/17
"118,122,390","9,429",200,1.56,1,"3,708,041","48,204,533,000","13,000","13,400","12,150","12,650",2024/07/16
"2,724,100",220,400,3.23,1,"3,708,041","47,462,924,800","12,800","12,890","12,300","12,890",2024/07/15
"41,442,520","3,408",10,0.08,1,"3,708,041","45,979,708,400","12,400","12,980","12,030","12,980",2024/07/12
"47,913,600","3,852",0,0.00,3,"3,708,041","45,942,627,990","12,390","13,490","12,260","12,970",2024/07/11
"36,536,840","2,974",-50,-0.40,2,"3,708,041","45,942,627,990","12,390","12,960","12,230","12,960",2024/07/10
"30,567,590","2,473",-10,-0.08,2,"3,708,041","46,128,030,040","12,440","12,920","12,310","12,920",2024/07/09
"19,903,060","1,603",-100,-0.80,2,"3,708,041","46,165,110,450","12,450","12,850","12,220","12,550",2024/07/08
"29,452,400","2,369",50,0.40,1,"3,708,041","46,535,914,550","12,550","12,620","12,300","12,450",2024/07/05
"26,157,650","2,108",-120,-0.95,2,"3,708,041","46,350,512,500","12,500","12,990","12,300","12,620",2024/07/04
"112,868,170","9,224",-10,-0.08,2,"3,708,041","46,795,477,420","12,620","12,730","12,000","12,730",2024/07/03
"20,196,500","1,623",-260,-2.02,2,"3,708,041","46,832,557,830","12,630","13,000","12,130","13,000",2024/07/02
"86,410,620","7,011",-110,-0.85,2,"3,708,041","47,796,648,490","12,890","13,790","12,060","13,490",2024/07/01
"31,952,620","2,472",-690,-5.04,2,"3,708,041","48,204,533,000","13,000","13,980","12,650","13,680",2024/06/28
"1,141,880",85,300,2.24,1,"3,708,041","50,763,081,290","13,690","13,900","13,000","13,490",2024/06/27
"34,567,930","2,678",340,2.61,1,"3,708,041","49,650,668,990","13,390","13,500","12,600","13,500",2024/06/26
"56,925,330","4,504",-50,-0.38,2,"3,708,041","48,389,935,050","13,050","13,460","12,160","13,460",2024/06/25
"1,598,760",123,-90,-0.68,2,"3,708,041","48,575,337,100","13,100","13,460","12,900","13,460",2024/06/24
"54,534,610","4,139",-570,-4.14,2,"3,708,041","48,909,060,790","13,190","13,900","13,000","13,210",2024/06/21
"4,599,950",341,10,0.07,1,"3,708,041","51,022,644,160","13,760","14,450","13,350","14,000",2024/06/20
"123,296,770","9,177",-400,-2.83,2,"3,708,041","50,985,563,750","13,750","14,500","13,030","14,400",2024/06/19
"26,137,790","1,844",-880,-5.85,2,"3,708,041","52,468,780,150","14,150","15,370","13,700","15,370",2024/06/18
"9,540,640",645,30,0.20,1,"3,708,041","55,731,856,230","15,030","15,380","14,500","15,380",2024/06/17
"19,087,650","1,298",40,0.27,1,"3,708,041","55,620,615,000","15,000","15,420","14,360","14,500",2024/06/14
"2,038,250",139,-160,-1.06,2,"3,708,041","55,472,293,360","14,960","15,400","14,500","15,110",2024/06/13
"21,556,660","1,474",200,1.34,1,"3,708,041","56,065,579,920","15,120","15,450","14,230","15,450",2024/06/12
"4,239,990",289,640,4.48,1,"3,708,041","55,323,971,720","14,920","14,980","14,300","14,940",2024/06/11
"47,424,440","3,521",910,6.81,1,"3,708,041","52,950,825,480","14,280","14,900","12,600","13,170",2024/06/10
"21,256,230","1,652",70,0.53,1,"3,708,041","49,576,508,170","13,370","13,400","12,560","13,380",2024/06/07
"64,773,700","5,162",400,3.10,1,"3,708,041","49,316,945,300","13,300","13,340","12,500","13,340",2024/06/05
"23,261,600","1,802",-290,-2.20,2,"3,708,041","47,833,728,900","12,900","13,470","12,890","13,470",2024/06/04
"8,307,430",646,190,1.46,1,"3,708,041","48,909,060,790","13,190","13,470","12,650","13,470",2024/06/03
"9,715,780",768,150,1.17,1,"3,708,041","48,204,533,000","13,000","13,200","12,440","13,000",2024/05/31
"64,398,320","5,171",150,1.18,1,"3,708,041","47,648,326,850","12,850","12,890","12,250","12,700",2024/05/30
"10,778,030",852,-170,-1.32,2,"3,708,041","47,092,120,700","12,700","12,990","12,410","12,410",2024/05/29
"16,325,490","1,312",170,1.34,1,"3,708,041","47,722,487,670","12,870","13,000","12,320","13,000",2024/05/28
"29,505,400","2,355",130,1.03,1,"3,708,041","47,092,120,700","12,700","13,500","12,250","12,250",2024/05/27
"44,197,210","3,586",-30,-0.24,2,"3,708,041","46,610,075,370","12,570","13,000","12,160","12,500",2024/05/24
"58,855,120","4,780",0,0.00,3,"3,708,041","46,721,316,600","12,600","13,000","12,200","12,990",2024/05/23
"63,209,260","5,178",-140,-1.10,2,"3,708,041","46,721,316,600","12,600","13,590","11,750","12,740",2024/05/22
"73,136,680","5,814",-680,-5.07,2,"3,708,041","47,240,442,340","12,740","13,940","12,400","12,510",2024/05/21
"486,180",37,430,3.31,1,"3,708,041","49,761,910,220","13,420","13,990","12,850","13,000",2024/05/20
"57,308,600","4,592",100,0.78,1,"3,708,041","48,167,452,590","12,990","13,500","12,030","12,530",2024/05/17
"9,899,280",785,20,0.16,1,"3,708,041","47,796,648,490","12,890","14,780","12,500","14,780",2024/05/16
"48,116,510","3,813",-540,-4.03,2,"3,708,041","47,722,487,670","12,870","13,920","12,500","13,020",2024/05/14
"21,009,190","1,635",-60,-0.45,2,"3,708,041","49,724,829,810","13,410","13,480","12,650","12,650",2024/05/13
"47,153,770","3,652",180,1.35,1,"3,708,041","49,947,312,270","13,470","14,000","12,740","13,090",2024/05/10
"17,460,120","1,324",100,0.76,1,"3,708,041","49,279,864,890","13,290","13,460","13,110","13,340",2024/05/09
"27,539,210","2,077",-510,-3.72,2,"3,708,041","48,909,060,790","13,190","14,130","13,110","13,350",2024/05/08
"5,504,740",407,-240,-1.72,2,"3,708,041","50,800,161,700","13,700","13,940","13,220","13,940",2024/05/07
"18,861,100","1,383",-560,-3.86,2,"3,708,041","51,690,091,540","13,940","14,990","13,490","14,990",2024/05/03
"13,003,240",947,650,4.69,1,"3,708,041","53,766,594,500","14,500","14,690","13,220","14,000",2024/05/02
"54,096,110","3,975",-410,-2.88,2,"3,708,041","51,356,367,850","13,850","14,980","13,500","14,980",2024/04/30
