ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"10,461,480",756,60,0.42,1,"3,708,041","52,876,664,660","14,260","14,960","13,630","14,200",2024/04/29
"6,203,520",442,-190,-1.32,2,"3,708,041","52,654,182,200","14,200","14,500","13,900","14,020",2024/04/26
"7,046,920",502,90,0.63,1,"3,708,041","53,358,709,990","14,390","14,980","13,850","14,980",2024/04/25
"12,832,050",906,490,3.55,1,"3,708,041","53,024,986,300","14,300","14,390","13,550","14,390",2024/04/24
"76,883,620","5,607",-220,-1.57,2,"3,708,041","51,208,046,210","13,810","14,390","13,480","14,390",2024/04/23
"42,931,330","3,103",-450,-3.11,2,"3,708,041","52,023,815,230","14,030","14,820","13,620","14,820",2024/04/22
"11,360,190",794,-320,-2.16,2,"3,708,041","53,692,433,680","14,480","14,860","14,150","14,800",2024/04/19
"18,610,810","1,296",10,0.07,1,"3,708,041","54,879,006,800","14,800","15,170","14,130","15,170",2024/04/18
"21,577,940","1,467",-80,-0.54,2,"3,708,041","54,841,926,390","14,790","15,030","14,360","14,860",2024/04/17
"59,422,670","4,199",-580,-3.75,2,"3,708,041","55,138,569,670","14,870","15,420","13,610","15,420",2024/04/16
"725,550",47,120,0.78,1,"3,708,041","57,289,233,450","15,450","15,640","15,200","15,640",2024/04/15
"14,361,690",939,-400,-2.54,2,"3,708,041","56,844,268,530","15,330","15,960","15,200","15,730",2024/04/12
"17,663,300","1,150",-60,-0.38,2,"3,708,041","58,327,484,930","15,730","15,980","15,200","15,980",2024/04/11
"17,047,230","1,110",-80,-0.50,2,"3,708,041","58,549,967,390","15,790","15,980","15,170","15,980",2024/04/09
"15,051,380",958,110,0.70,1,"3,708,041","58,846,610,670","15,870","15,930","15,380","15,930",2024/04/08
"1,940,200",123,-20,-0.13,2,"3,708,041","58,438,726,160","15,760","15,790","15,700","15,790",2024/04/05
"28,757,520","1,843",70,0.45,1,"3,708,041","58,512,886,980","15,780","15,840","15,330","15,600",2024/04/04
"51,779,060","3,374",410,2.68,1,"3,708,041","58,253,324,110","15,710","15,820","15,130","15,460",2024/04/03
"35,059,880","2,318",-60,-0.39,2,"3,708,041","56,733,027,300","15,300","15,900","15,000","15,900",2024/04/02
"103,293,080","6,777",-420,-2.66,2,"3,708,041","56,955,509,760","15,360","15,970","14,700","15,970",2024/04/01
"56,855,650","3,639",50,0.32,1,"3,708,041","58,512,886,980","15,780","16,000","15,030","15,890",2024/03/29
"153,179,320","9,787",490,3.22,1,"3,708,041","58,327,484,930","15,730","16,170","15,180","15,480",2024/03/28
"11,136,460",744,260,1.74,1,"3,708,041","56,510,544,840","15,240","15,280","14,810","15,000",2024/03/27
"23,872,550","1,629",-220,-1.45,2,"3,708,041","55,546,454,180","14,980","15,400","14,420","15,400",2024/03/26
"35,833,230","2,451",-170,-1.11,2,"3,708,041","56,362,223,200","15,200","15,490","13,500","15,490",2024/03/25
"26,989,010","1,855",0,0.00,3,"3,708,041","56,992,590,170","15,370","15,450","14,170","15,450",2024/03/22
"19,662,360","1,308",290,1.92,1,"3,708,041","56,992,590,170","15,370","15,500","15,000","15,000",2024/03/21
"38,118,560","2,545",30,0.20,1,"3,708,041","55,917,258,280","15,080","15,260","14,130","15,260",2024/03/20
"9,259,650",615,-180,-1.18,2,"3,708,041","55,806,017,050","15,050","15,440","15,050","15,440",2024/03/19
"68,060,960","4,481",-20,-0.13,2,"3,708,041","56,473,464,430","15,230","15,240","15,000","15,230",2024/03/18
"54,089,220","3,578",-20,-0.13,2,"3,708,041","56,547,625,250","15,250","15,480","14,750","15,300",2024/03/15
"75,765,320","5,033",60,0.39,1,"3,708,041","56,621,786,070","15,270","15,940","14,800","15,940",2024/03/14
"97,768,960","6,385",110,0.73,1,"3,708,041","56,399,303,610","15,210","15,770","15,100","15,280",2024/03/13
"52,296,600","3,441",-290,-1.88,2,"3,708,041","55,991,419,100","15,100","15,960","15,010","15,960",2024/03/12
"51,381,540","3,378",-110,-0.71,2,"3,708,041","57,066,750,990","15,390","15,480","15,070","15,480",2024/03/11
"21,942,440","1,433",0,0.00,3,"3,708,041","57,474,635,500","15,500","15,750","15,100","15,750",2024/03/08
"21,485,640","1,414",170,1.11,1,"3,708,041","57,474,635,500","15,500","16,000","15,100","15,500",2024/03/07
"18,121,810","1,192",-300,-1.92,2,"3,708,041","56,844,268,530","15,330","15,500","15,000","15,480",2024/03/06
"19,400,470","1,267",60,0.39,1,"3,708,041","57,956,680,830","15,630","15,990","15,250","15,990",2024/03/05
"47,633,310","3,109",90,0.58,1,"3,708,041","57,734,198,370","15,570","15,980","15,220","15,980",2024/03/04
"11,784,330",765,-20,-0.13,2,"3,708,041","57,400,474,680","15,480","15,970","15,150","15,970",2024/02/29
"15,624,750","1,000",-370,-2.33,2,"3,708,041","57,474,635,500","15,500","16,100","15,500","16,100",2024/02/28
"17,902,540","1,133",-260,-1.61,2,"3,708,041","58,846,610,670","15,870","16,100","15,650","16,100",2024/02/27
"44,337,140","2,780",-130,-0.80,2,"3,708,041","59,810,701,330","16,130","16,250","15,790","16,000",2024/02/26
"4,762,400",297,170,1.06,1,"3,708,041","60,292,746,660","16,260","16,490","15,850","16,490",2024/02/23
"8,491,970",528,0,0.00,3,"3,691,341","59,393,676,690","16,090","16,090","16,080","16,080",2024/02/22
"12,145,850",764,-40,-0.25,2,"3,691,341","59,393,676,690","16,090","16,490","15,790","16,130",2024/02/21
"45,935,940","2,917",150,0.94,1,"3,691,341","59,541,330,330","16,130","16,300","15,480","15,980",2024/02/20
"23,986,820","1,513",-220,-1.36,2,"3,691,341","58,987,629,180","15,980","16,470","15,720","16,470",2024/02/19
"6,653,040",414,0,0.00,3,"3,691,341","59,799,724,200","16,200","16,250","15,760","16,250",2024/02/16
"11,486,550",715,0,0.00,3,"3,691,341","59,799,724,200","16,200","16,400","15,820","16,400",2024/02/15
"9,719,460",608,0,0.00,3,"3,691,341","59,799,724,200","16,200","16,370","15,750","16,370",2024/02/14
"13,935,890",878,70,0.43,1,"3,691,341","59,799,724,200","16,200","16,350","15,410","16,350",2024/02/13
"31,055,630","1,961",90,0.56,1,"3,691,341","59,541,330,330","16,130","16,430","15,640","16,270",2024/02/08
"5,539,930",351,-160,-0.99,2,"3,691,341","59,209,109,640","16,040","16,380","15,750","16,380",2024/02/07
"3,239,680",203,100,0.62,1,"3,691,341","59,799,724,200","16,200","16,260","15,830","16,260",2024/02/06
"21,992,840","1,384",10,0.06,1,"3,691,341","59,430,590,100","16,100","16,270","15,600","16,270",2024/02/05
"13,977,620",878,120,0.75,1,"3,691,341","59,393,676,690","16,090","16,260","15,600","16,260",2024/02/02
"12,323,780",782,-60,-0.37,2,"3,691,341","58,950,715,770","15,970","16,190","15,610","15,990",2024/02/01
"17,892,190","1,136",-20,-0.12,2,"3,691,341","59,172,196,230","16,030","16,160","15,600","16,160",2024/01/31
"208,580",13,-100,-0.62,2,"3,691,341","59,246,023,050","16,050","16,140","15,600","16,130",2024/01/30
"48,407,040","3,073",-30,-0.19,2,"3,691,341","59,615,157,150","16,150","16,260","15,550","16,260",2024/01/29
"9,425,530",596,200,1.25,1,"3,691,341","59,725,897,380","16,180","16,260","15,510","16,260",2024/01/26
"911,060",57,-10,-0.06,2,"3,691,341","58,987,629,180","15,980","16,090","15,900","16,000",2024/01/25
"39,012,010","2,442",70,0.44,1,"3,691,341","59,024,542,590","15,990","16,230","15,500","15,990",2024/01/24
"3,940,650",251,-40,-0.25,2,"3,691,341","58,766,148,720","15,920","15,980","15,530","15,980",2024/01/23
"43,245,110","2,786",-10,-0.06,2,"3,691,341","58,913,802,360","15,960","16,350","15,250","16,350",2024/01/22
"49,987,360","3,162",-80,-0.50,2,"3,691,341","58,950,715,770","15,970","16,370","15,530","16,370",2024/01/19
"9,241,510",579,0,0.00,3,"3,691,341","59,246,023,050","16,050","16,400","15,590","16,400",2024/01/18
"36,598,380","2,325",-150,-0.93,2,"3,691,341","59,246,023,050","16,050","16,360","15,200","16,360",2024/01/17
"16,806,040","1,038",10,0.06,1,"3,691,341","59,799,724,200","16,200","16,450","15,820","16,450",2024/01/16
"45,946,380","2,938",290,1.82,1,"3,691,341","59,762,810,790","16,190","16,290","15,500","15,900",2024/01/15
"51,979,520","3,335",-130,-0.81,2,"3,691,341","58,692,321,900","15,900","16,480","15,320","16,480",2024/01/12
"16,625,490","1,074",240,1.52,1,"3,691,341","59,172,196,230","16,030","16,230","15,030","16,000",2024/01/11
"35,210,430","2,281",10,0.06,1,"3,691,341","58,286,274,390","15,790","15,990","15,130","15,980",2024/01/10
"21,886,170","1,414",170,1.09,1,"3,691,341","58,249,360,980","15,780","16,000","15,100","16,000",2024/01/09
"81,200,740","5,160",-870,-5.28,2,"3,691,341","57,621,833,010","15,610","16,480","15,480","16,480",2024/01/08
"11,760,540",733,150,0.92,1,"3,691,341","60,833,299,680","16,480","16,820","15,880","16,500",2024/01/05
"45,643,570","2,821",-450,-2.68,2,"3,691,341","60,279,598,530","16,330","16,960","15,960","16,960",2024/01/04
"4,483,730",269,90,0.54,1,"3,691,341","61,940,701,980","16,780","17,000","16,500","17,000",2024/01/03
"132,927,510","7,991",-580,-3.36,2,"3,691,341","61,608,481,290","16,690","17,460","16,500","17,220",2024/01/02
"51,091,190","3,007",-500,-2.81,2,"3,691,341","63,749,459,070","17,270","17,770","16,880","17,500",2023/12/28
"19,841,920","1,161",150,0.85,1,"3,691,341","65,595,129,570","17,770","17,880","17,000","17,880",2023/12/27
"17,318,670",985,190,1.09,1,"3,691,341","65,041,428,420","17,620","17,790","17,220","17,790",2023/12/26
"5,183,190",298,-40,-0.23,2,"3,691,341","64,340,073,630","17,430","17,860","17,000","17,000",2023/12/22
"2,050,220",118,270,1.57,1,"3,691,341","64,487,727,270","17,470","17,500","17,000","17,500",2023/12/21
"43,432,520","2,545",-230,-1.32,2,"3,691,341","63,491,065,200","17,200","17,820","16,900","17,500",2023/12/20
"4,906,850",286,80,0.46,1,"3,691,341","64,340,073,630","17,430","17,490","17,000","17,020",2023/12/19
"50,198,690","2,924",-230,-1.31,2,"3,691,341","64,044,766,350","17,350","17,940","17,100","17,500",2023/12/18
"65,355,780","3,822",30,0.17,1,"3,691,341","64,893,774,780","17,580","17,930","16,900","17,930",2023/12/15
"11,801,620",682,-10,-0.06,2,"3,673,541","64,470,644,550","17,550","17,940","17,230","17,940",2023/12/14
"64,131,130","3,684",-350,-1.95,2,"3,673,541","64,507,379,960","17,560","17,990","17,060","17,990",2023/12/13
"96,458,880","5,513",-260,-1.43,2,"3,673,541","65,793,119,310","17,910","18,440","17,100","18,100",2023/12/12
"13,889,090",781,50,0.28,1,"3,673,541","66,748,239,970","18,170","18,480","17,510","18,480",2023/12/11
"81,732,360","4,524",-130,-0.71,2,"3,673,541","66,564,562,920","18,120","18,250","17,550","18,250",2023/12/08
"33,655,840","1,845",-390,-2.09,2,"3,673,541","67,042,123,250","18,250","18,840","18,100","18,570",2023/12/07
"64,306,770","3,497",-280,-1.48,2,"3,673,541","68,474,804,240","18,640","18,840","18,160","18,840",2023/12/06
"51,544,340","2,760",-330,-1.71,2,"3,673,541","69,503,395,720","18,920","19,500","18,470","19,000",2023/12/05
"32,299,460","1,727",-130,-0.67,2,"3,673,541","70,715,664,250","19,250","19,460","18,100","19,460",2023/12/04
"3,777,280",195,90,0.47,1,"3,673,541","71,193,224,580","19,380","19,450","18,660","19,430",2023/12/01
"55,220,200","2,940",280,1.47,1,"3,673,541","70,862,605,890","19,290","19,390","18,500","18,560",2023/11/30
"31,827,880","1,676",-60,-0.31,2,"3,673,541","69,834,014,410","19,010","19,270","18,730","19,270",2023/11/29
"4,462,470",237,-180,-0.94,2,"3,673,541","70,054,426,870","19,070","19,400","18,550","19,400",2023/11/28
"8,804,020",464,100,0.52,1,"3,673,541","70,715,664,250","19,250","19,430","18,520","19,410",2023/11/27
"82,424,890","4,383",470,2.52,1,"3,673,541","70,348,310,150","19,150","19,150","18,020","18,930",2023/11/24
"43,115,700","2,324",310,1.69,1,"3,673,541","68,621,745,880","18,680","18,680","18,250","18,490",2023/11/23
"6,958,920",386,30,0.16,1,"3,673,541","67,482,948,170","18,370","18,650","18,000","18,650",2023/11/22
"9,459,690",524,-90,-0.49,2,"3,673,541","67,372,741,940","18,340","18,500","17,620","17,620",2023/11/21
"22,442,790","1,222",150,0.82,1,"3,673,541","67,703,360,630","18,430","18,480","18,000","18,480",2023/11/20
"4,223,400",233,-10,-0.05,2,"3,673,541","67,152,329,480","18,280","18,280","18,000","18,280",2023/11/17
"5,914,230",328,140,0.77,1,"3,673,541","67,189,064,890","18,290","18,400","17,850","18,400",2023/11/16
"8,840,570",492,-80,-0.44,2,"3,673,541","66,674,769,150","18,150","18,410","17,810","18,230",2023/11/15
"91,956,040","5,136",0,0.00,3,"3,673,541","66,968,652,430","18,230","18,700","17,520","17,520",2023/11/14
"19,605,710","1,099",0,0.00,3,"3,673,541","66,968,652,430","18,230","18,500","17,550","18,500",2023/11/13
"2,134,860",118,-10,-0.05,2,"3,673,541","66,968,652,430","18,230","18,480","17,860","18,480",2023/11/10
"13,707,050",759,10,0.05,1,"3,673,541","67,005,387,840","18,240","18,440","17,830","18,440",2023/11/09
"5,166,630",286,80,0.44,1,"3,673,541","66,968,652,430","18,230","18,400","17,900","18,400",2023/11/08
"202,404,260","11,342",-120,-0.66,2,"3,673,541","66,674,769,150","18,150","18,270","17,820","18,270",2023/11/07
"40,253,350","2,211",-30,-0.16,2,"3,673,541","67,115,594,070","18,270","18,700","18,000","18,700",2023/11/06
"15,889,000",866,-100,-0.54,2,"3,673,541","67,225,800,300","18,300","18,850","18,020","18,400",2023/11/03
"10,814,030",594,0,0.00,3,"3,673,541","67,593,154,400","18,400","18,690","18,000","18,500",2023/11/02
"27,119,730","1,491",-10,-0.05,2,"3,673,541","67,593,154,400","18,400","18,720","17,700","17,700",2023/11/01
"49,637,190","2,730",530,2.96,1,"3,673,541","67,629,889,810","18,410","18,680","17,730","18,000",2023/10/31
"32,614,810","1,851",550,3.17,1,"3,673,541","65,682,913,080","17,880","18,000","17,000","17,920",2023/10/30
"7,889,610",460,-70,-0.40,2,"3,673,541","63,662,465,530","17,330","17,400","17,000","17,400",2023/10/27
"10,365,260",590,110,0.64,1,"3,673,541","63,919,613,400","17,400","17,930","17,400","17,500",2023/10/26
"21,441,390","1,274",790,4.79,1,"3,673,541","63,515,523,890","17,290","17,290","16,260","16,930",2023/10/25
"43,481,250","2,695",300,1.85,1,"3,673,541","60,613,426,500","16,500","16,850","15,980","16,200",2023/10/24
"59,928,300","3,659",-610,-3.63,2,"3,673,541","59,511,364,200","16,200","17,390","15,980","17,000",2023/10/23
"241,435,710","14,444",-370,-2.15,2,"3,673,541","61,752,224,210","16,810","18,470","16,400","18,000",2023/10/20
"64,359,900","3,737",-750,-4.18,2,"3,673,541","63,111,434,380","17,180","17,900","17,100","17,510",2023/10/19
"78,003,520","4,340",-850,-4.53,2,"3,673,541","65,866,590,130","17,930","19,940","17,720","19,000",2023/10/18
"126,547,040","6,894",-310,-1.62,2,"3,673,541","68,989,099,980","18,780","19,950","18,000","19,950",2023/10/17
"53,411,720","2,804",-650,-3.29,2,"3,673,541","70,127,897,690","19,090","20,300","18,770","20,000",2023/10/16
"59,569,150","3,037",-260,-1.30,2,"3,673,541","72,515,699,340","19,740","20,450","19,200","20,450",2023/10/13
"48,469,030","2,438",-450,-2.20,2,"3,673,541","73,470,820,000","20,000","20,900","19,700","20,450",2023/10/12
"45,108,500","2,222",450,2.25,1,"3,673,541","75,123,913,450","20,450","20,500","19,700","19,800",2023/10/11
"122,141,400","6,046","-1,850",-8.47,2,"3,673,541","73,470,820,000","20,000","22,150","19,970","22,000",2023/10/10
"62,785,500","3,096","2,350",12.05,1,"3,673,541","80,266,870,850","21,850","21,900","19,300","20,000",2023/10/06
"67,410,490","3,504",250,1.30,1,"3,673,541","71,634,049,500","19,500","19,990","18,730","19,990",2023/10/05
"149,268,200","7,634","-1,700",-8.11,2,"3,673,541","70,715,664,250","19,250","21,400","19,250","21,000",2023/10/04
"123,589,710","6,128",-300,-1.41,2,"3,673,541","76,960,683,950","20,950","20,950","19,700","20,500",2023/09/27
"156,428,350","7,554",50,0.24,1,"3,663,541","77,850,246,250","21,250","21,850","20,500","21,850",2023/09/26
"94,880,450","4,523","-1,700",-7.42,2,"3,663,541","77,667,069,200","21,200","23,000","20,150","23,000",2023/09/25
"215,993,300","10,178",-350,-1.51,2,"3,663,541","83,895,088,900","22,900","23,350","20,000","22,950",2023/09/22
"61,332,400","2,633",-600,-2.52,2,"3,663,541","85,177,328,250","23,250","23,800","23,000","23,600",2023/09/21
"23,276,950",980,-450,-1.85,2,"3,663,541","87,375,452,850","23,850","24,200","23,600","23,800",2023/09/20
"57,192,700","2,356",-400,-1.62,2,"3,663,541","89,024,046,300","24,300","24,850","24,000","24,850",2023/09/19
"148,338,150","6,127",-250,-1.00,2,"3,663,541","90,489,462,700","24,700","25,000","24,000","25,000",2023/09/18
"99,144,050","4,092",350,1.42,1,"3,663,541","91,405,347,950","24,950","25,000","23,900","24,600",2023/09/15
"111,235,500","4,595",100,0.41,1,"3,663,541","90,123,108,600","24,600","25,000","23,550","24,900",2023/09/14
"94,248,600","3,863","-1,100",-4.30,2,"3,663,541","89,756,754,500","24,500","25,700","24,050","24,650",2023/09/13
"74,729,050","2,953",-500,-1.92,2,"3,663,541","93,786,649,600","25,600","26,250","24,900","26,100",2023/09/12
"207,071,950","8,248",850,3.37,1,"3,663,541","95,618,420,100","26,100","26,100","24,000","24,950",2023/09/11
"28,443,950","1,128",100,0.40,1,"3,663,541","92,504,410,250","25,250","25,900","24,500","25,900",2023/09/08
"270,875,800","10,889",-150,-0.59,2,"3,663,541","92,138,056,150","25,150","25,850","24,050","25,850",2023/09/07
"97,972,500","3,852",-750,-2.88,2,"3,663,541","92,687,587,300","25,300","26,100","25,300","26,050",2023/09/06
"211,138,150","8,285",600,2.36,1,"3,663,541","95,435,243,050","26,050","26,050","25,400","25,500",2023/09/05
"82,503,100","3,274",-550,-2.12,2,"3,663,541","93,237,118,450","25,450","26,450","24,700","26,000",2023/09/04
"16,437,100",642,550,2.16,1,"3,663,541","95,252,066,000","26,000","26,000","25,400","25,450",2023/09/01
"94,606,900","3,786",200,0.79,1,"3,663,541","93,237,118,450","25,450","25,750","24,400","25,750",2023/08/31
"228,741,500","8,769","-1,600",-5.96,2,"3,663,541","92,504,410,250","25,250","27,250","25,250","27,000",2023/08/30
