ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"169,896,900","6,357",-950,-3.42,2,"3,663,541","98,366,075,850","26,850","27,950","26,000","27,950",2023/08/29
"84,124,850","3,039",-900,-3.14,2,"3,663,541","101,846,439,800","27,800","29,150","27,100","29,150",2023/08/28
"103,851,550","3,689","-1,000",-3.37,2,"3,663,541","105,143,626,700","28,700","29,850","27,700","29,700",2023/08/25
"75,558,050","2,598",-50,-0.17,2,"3,663,541","108,807,167,700","29,700","30,000","28,500","30,000",2023/08/24
"208,523,750","6,913",250,0.85,1,"3,663,541","108,990,344,750","29,750","30,900","29,000","29,900",2023/08/23
"501,135,200","17,408","3,200",12.17,1,"3,663,541","108,074,459,500","29,500","30,150","26,500","26,500",2023/08/22
"514,850,350","19,896","1,050",4.16,1,"3,663,541","96,351,128,300","26,300","26,500","25,000","25,400",2023/08/21
"157,571,500","6,318",850,3.48,1,"3,663,541","92,504,410,250","25,250","25,700","23,600","24,500",2023/08/18
"121,230,100","5,132",-100,-0.41,2,"3,663,541","89,390,400,400","24,400","24,950","23,450","24,950",2023/08/17
"226,892,150","9,645","2,100",9.38,1,"3,663,541","89,756,754,500","24,500","24,500","22,500","22,550",2023/08/16
"104,717,250","4,734",300,1.36,1,"3,663,541","82,063,318,400","22,400","22,650","22,000","22,100",2023/08/14
"48,107,350","2,178",50,0.23,1,"3,663,541","80,964,256,100","22,100","22,900","22,050","22,900",2023/08/11
"206,754,050","9,368",50,0.23,1,"3,663,541","80,781,079,050","22,050","22,950","21,900","22,950",2023/08/10
"49,508,150","2,252",300,1.38,1,"3,663,541","80,597,902,000","22,000","22,200","21,550","22,000",2023/08/09
"130,386,050","5,988",-300,-1.36,2,"3,663,541","79,498,839,700","21,700","22,700","21,500","22,700",2023/08/08
"104,917,400","4,795",0,0.00,3,"3,663,541","80,597,902,000","22,000","22,950","21,500","22,950",2023/08/07
"184,798,050","8,400",150,0.69,1,"3,663,541","80,597,902,000","22,000","22,900","21,750","21,950",2023/08/04
"89,797,100","4,168","-1,000",-4.38,2,"3,663,541","80,048,370,850","21,850","22,900","21,000","22,900",2023/08/03
"128,747,300","5,652",850,3.86,1,"3,663,541","83,711,911,850","22,850","23,250","22,000","22,700",2023/08/02
"56,332,400","2,582",-300,-1.35,2,"3,663,541","80,597,902,000","22,000","22,600","21,550","21,700",2023/08/01
"224,057,350","10,130",700,3.24,1,"3,663,541","81,696,964,300","22,300","22,700","21,600","21,750",2023/07/31
"23,801,100","1,112",150,0.70,1,"3,663,541","79,132,485,600","21,600","21,750","21,050","21,100",2023/07/28
"25,782,650","1,233","1,000",4.89,1,"3,663,541","78,582,954,450","21,450","21,800","20,450","20,450",2023/07/27
"52,028,560","2,571",-750,-3.54,2,"3,663,541","74,919,413,450","20,450","21,600","19,500","21,600",2023/07/26
"25,519,350","1,207",200,0.95,1,"3,663,541","77,667,069,200","21,200","21,500","20,650","20,950",2023/07/25
"131,399,800","6,294",-700,-3.23,2,"3,663,541","76,934,361,000","21,000","21,800","20,000","21,300",2023/07/24
"16,877,500",753,-300,-1.36,2,"3,663,541","79,498,839,700","21,700","23,100","21,600","22,500",2023/07/21
"137,877,600","6,027",-800,-3.51,2,"3,663,541","80,597,902,000","22,000","25,000","21,400","23,100",2023/07/20
"273,860,650","12,000","1,800",8.57,1,"3,663,541","83,528,734,800","22,800","24,150","21,050","21,400",2023/07/19
"237,223,400","11,170",-150,-0.71,2,"3,663,541","76,934,361,000","21,000","21,850","20,000","20,000",2023/07/18
"37,316,100","1,771",-50,-0.24,2,"3,663,541","77,483,892,150","21,150","21,450","20,650","21,450",2023/07/17
"80,703,450","3,805",-100,-0.47,2,"3,663,541","77,667,069,200","21,200","21,500","21,050","21,500",2023/07/14
"257,714,700","12,267",800,3.90,1,"3,663,541","78,033,423,300","21,300","21,350","20,250","20,650",2023/07/13
"194,110,770","9,645",720,3.64,1,"3,663,541","75,102,590,500","20,500","20,500","19,880","19,880",2023/07/12
"105,603,570","5,338",-20,-0.10,2,"3,663,541","72,464,840,980","19,780","20,100","19,340","19,990",2023/07/11
"38,619,600","1,982",20,0.10,1,"3,663,541","72,538,111,800","19,800","20,000","18,430","19,950",2023/07/10
"114,479,910","5,741",330,1.70,1,"3,663,541","72,464,840,980","19,780","20,700","19,150","19,480",2023/07/07
"208,295,230","10,846",70,0.36,1,"3,663,541","71,255,872,450","19,450","19,700","19,000","19,440",2023/07/06
"186,432,570","9,862",750,4.03,1,"3,663,541","70,999,424,580","19,380","19,380","18,300","18,750",2023/07/05
"70,904,700","3,867",630,3.50,1,"3,663,541","68,251,768,830","18,630","18,640","17,600","18,180",2023/07/04
"122,931,570","7,086","1,400",8.43,1,"3,663,541","65,943,738,000","18,000","18,000","16,500","16,900",2023/07/03
"756,890",46,100,0.61,1,"3,663,541","60,814,780,600","16,600","16,670","16,210","16,500",2023/06/30
"18,938,690","1,160",250,1.54,1,"3,663,541","60,448,426,500","16,500","16,500","16,000","16,390",2023/06/29
"12,055,550",745,-40,-0.25,2,"3,663,541","59,532,541,250","16,250","16,400","16,070","16,400",2023/06/28
"13,505,360",837,10,0.06,1,"3,663,541","59,679,082,890","16,290","16,480","16,060","16,480",2023/06/27
"22,156,940","1,375",-20,-0.12,2,"3,663,541","59,642,447,480","16,280","16,650","16,000","16,400",2023/06/26
"13,541,570",844,60,0.37,1,"3,663,541","59,715,718,300","16,300","16,630","16,000","16,500",2023/06/23
"14,863,610",920,40,0.25,1,"3,659,741","59,434,193,840","16,240","16,380","16,000","16,380",2023/06/22
"26,800,270","1,664",-40,-0.25,2,"3,659,741","59,287,804,200","16,200","16,490","16,000","16,490",2023/06/21
"15,264,230",946,-90,-0.55,2,"3,659,741","59,434,193,840","16,240","16,450","16,000","16,450",2023/06/20
"18,437,140","1,136",-80,-0.49,2,"3,659,741","59,763,570,530","16,330","16,680","16,000","16,680",2023/06/19
"6,704,700",412,20,0.12,1,"3,659,741","60,056,349,810","16,410","16,640","16,100","16,640",2023/06/16
"11,661,800",717,100,0.61,1,"3,659,741","59,983,154,990","16,390","16,580","16,200","16,580",2023/06/15
"17,117,180","1,055",10,0.06,1,"3,659,741","59,617,180,890","16,290","16,640","16,200","16,640",2023/06/14
"9,614,300",592,30,0.18,1,"3,659,741","59,580,583,480","16,280","16,600","16,200","16,600",2023/06/13
"43,077,940","2,637",-510,-3.04,2,"3,659,741","59,470,791,250","16,250","16,690","16,150","16,690",2023/06/12
"20,079,940","1,226",130,0.78,1,"3,659,741","61,337,259,160","16,760","16,990","16,300","16,990",2023/06/09
"19,921,600","1,209",-10,-0.06,2,"3,659,741","60,861,492,830","16,630","16,980","16,390","16,980",2023/06/08
"50,861,210","3,081",-830,-4.75,2,"3,659,741","60,898,090,240","16,640","17,450","16,230","17,000",2023/06/07
"11,319,110",648,10,0.06,1,"3,659,741","63,935,675,270","17,470","17,480","17,430","17,430",2023/06/05
"608,060",35,-20,-0.11,2,"3,659,741","63,899,077,860","17,460","17,540","16,630","17,500",2023/06/02
"19,960,170","1,157",250,1.45,1,"3,659,741","63,972,272,680","17,480","17,500","16,860","17,270",2023/06/01
"2,372,540",142,70,0.41,1,"3,659,741","63,057,337,430","17,230","17,280","16,630","17,280",2023/05/31
"2,297,960",135,20,0.12,1,"3,659,741","62,801,155,560","17,160","17,290","16,990","17,290",2023/05/30
"10,211,630",604,150,0.88,1,"3,659,741","62,727,960,740","17,140","17,310","16,700","17,280",2023/05/26
"1,348,750",79,100,0.59,1,"3,659,741","62,178,999,590","16,990","17,330","16,620","17,330",2023/05/25
"967,200",58,-110,-0.65,2,"3,659,741","61,813,025,490","16,890","17,350","16,500","17,350",2023/05/24
"37,178,450","2,277",-340,-1.96,2,"3,659,741","62,215,597,000","17,000","17,330","16,150","17,330",2023/05/23
"34,680",2,570,3.40,1,"3,659,741","63,459,908,940","17,340","17,340","17,340","17,340",2023/05/22
"22,264,710","1,346",-440,-2.56,2,"3,659,741","61,373,856,570","16,770","17,070","16,490","17,070",2023/05/19
"2,070,990",123,330,1.95,1,"3,659,741","62,984,142,610","17,210","17,330","16,600","17,330",2023/05/18
"24,305,780","1,462",-380,-2.20,2,"3,659,741","61,776,428,080","16,880","17,480","16,500","17,480",2023/05/17
"1,773,120",106,-80,-0.46,2,"3,659,741","63,167,129,660","17,260","17,330","16,650","16,650",2023/05/16
"190,560",11,20,0.12,1,"3,659,741","63,459,908,940","17,340","17,470","16,700","17,470",2023/05/15
"10,866,370",653,170,0.99,1,"3,659,741","63,386,714,120","17,320","17,520","16,500","17,500",2023/05/12
"16,200,570",954,0,0.00,3,"3,659,741","62,764,558,150","17,150","17,290","16,700","17,200",2023/05/11
"61,417,170","3,607",-790,-4.40,2,"3,659,741","62,764,558,150","17,150","18,000","16,500","18,000",2023/05/10
"32,303,670","1,883",-170,-0.94,2,"3,659,741","65,655,753,540","17,940","18,240","17,000","17,600",2023/05/09
"5,658,620",316,-70,-0.39,2,"3,659,741","66,277,909,510","18,110","18,240","17,500","18,240",2023/05/08
"3,036,770",167,110,0.61,1,"3,659,741","66,534,091,380","18,180","18,230","18,160","18,230",2023/05/04
"2,182,780",121,0,0.00,3,"3,659,741","66,131,519,870","18,070","18,170","18,000","18,170",2023/05/03
"3,305,050",185,-70,-0.39,2,"3,659,741","66,131,519,870","18,070","18,260","17,600","18,260",2023/05/02
"11,590,290",647,-50,-0.27,2,"3,659,741","66,387,701,740","18,140","18,400","17,850","18,400",2023/04/28
"5,683,500",318,20,0.11,1,"3,659,741","66,570,688,790","18,190","18,450","17,810","18,450",2023/04/27
"14,256,010",797,-120,-0.66,2,"3,659,741","66,497,493,970","18,170","18,480","17,750","18,480",2023/04/26
"2,772,430",153,-60,-0.33,2,"3,659,741","66,936,662,890","18,290","18,390","17,900","18,390",2023/04/25
"21,395,570","1,164",160,0.88,1,"3,659,741","67,156,247,350","18,350","18,400","18,330","18,390",2023/04/24
"7,874,050",437,-30,-0.16,2,"3,659,741","66,570,688,790","18,190","18,430","17,930","18,430",2023/04/21
"33,052,710","1,845",-80,-0.44,2,"3,659,741","66,680,481,020","18,220","18,500","17,750","18,500",2023/04/20
"25,012,830","1,374",200,1.10,1,"3,659,741","66,973,260,300","18,300","18,320","18,000","18,260",2023/04/19
"39,873,370","2,220",-70,-0.39,2,"3,659,741","66,241,312,100","18,100","18,390","17,900","18,390",2023/04/18
"40,776,010","2,270",-40,-0.22,2,"3,659,741","66,497,493,970","18,170","18,420","17,850","18,420",2023/04/17
"69,763,610","3,830",-80,-0.44,2,"3,659,741","66,643,883,610","18,210","18,500","17,970","18,500",2023/04/14
"152,062,280","8,300",30,0.16,1,"3,659,741","66,936,662,890","18,290","18,490","18,080","18,490",2023/04/13
"57,150,710","3,171",-170,-0.92,2,"3,659,741","66,826,870,660","18,260","18,540","17,990","18,540",2023/04/12
"25,841,500","1,419",-130,-0.70,2,"3,659,741","67,449,026,630","18,430","18,650","18,000","18,650",2023/04/11
"2,415,200",130,40,0.22,1,"3,659,741","67,924,792,960","18,560","18,600","18,560","18,600",2023/04/10
"9,774,420",527,70,0.38,1,"3,659,741","67,778,403,320","18,520","18,600","18,500","18,500",2023/04/07
"84,809,220","4,645",150,0.82,1,"3,659,741","67,522,221,450","18,450","18,470","17,970","18,400",2023/04/06
"5,148,960",284,-40,-0.22,2,"3,659,741","66,973,260,300","18,300","18,390","18,020","18,390",2023/04/05
"45,089,490","2,508",-90,-0.49,2,"3,659,741","67,119,649,940","18,340","18,420","17,900","18,420",2023/04/04
"20,725,910","1,140",-230,-1.23,2,"3,659,741","67,449,026,630","18,430","18,690","18,100","18,690",2023/04/03
"35,570,630","1,908",70,0.38,1,"3,659,741","68,290,767,060","18,660","18,700","18,400","18,690",2023/03/31
"15,701,300",846,50,0.27,1,"3,659,741","68,034,585,190","18,590","18,650","18,200","18,650",2023/03/30
"28,170,450","1,527",160,0.87,1,"3,659,741","67,851,598,140","18,540","18,550","18,150","18,490",2023/03/29
"56,944,950","3,159",90,0.49,1,"3,659,741","67,266,039,580","18,380","18,550","17,130","18,500",2023/03/28
"44,095,610","2,411",-80,-0.44,2,"3,659,741","66,936,662,890","18,290","18,480","18,000","18,480",2023/03/27
"78,959,090","4,341",370,2.06,1,"3,659,741","67,229,442,170","18,370","18,500","17,560","18,200",2023/03/24
"46,831,680","2,592",-50,-0.28,2,"3,659,741","65,875,338,000","18,000","18,240","17,500","18,230",2023/03/23
"62,176,140","3,446",-160,-0.88,2,"3,659,741","66,058,325,050","18,050","18,250","17,550","18,250",2023/03/22
"15,483,050",851,50,0.28,1,"3,659,741","66,643,883,610","18,210","18,250","17,830","18,250",2023/03/21
"7,143,610",393,60,0.33,1,"3,659,741","66,460,896,560","18,160","18,270","18,100","18,100",2023/03/20
"65,133,240","3,617",400,2.26,1,"3,659,741","66,241,312,100","18,100","18,140","17,120","18,000",2023/03/17
"35,267,280","2,041",-390,-2.16,2,"3,653,441","64,665,905,700","17,700","18,350","17,000","18,350",2023/03/16
"57,221,220","3,143",200,1.12,1,"3,653,441","66,090,747,690","18,090","18,550","17,800","17,800",2023/03/15
"26,908,380","1,523",-410,-2.24,2,"3,653,441","65,360,059,490","17,890","18,300","17,200","18,300",2023/03/14
"75,282,720","4,129",260,1.44,1,"3,653,441","66,857,970,300","18,300","18,400","17,500","17,500",2023/03/13
"127,665,600","7,097","1,290",7.70,1,"3,653,441","65,908,075,640","18,040","18,440","16,750","16,750",2023/03/10
"6,347,920",381,500,3.08,1,"3,653,441","61,195,136,750","16,750","16,750","16,260","16,620",2023/03/09
"30,937,440","1,926",-200,-1.22,2,"3,653,441","59,368,416,250","16,250","16,390","15,900","16,380",2023/03/08
"67,342,720","4,093",-650,-3.80,2,"3,653,441","60,099,104,450","16,450","16,980","16,050","16,680",2023/03/07
"30,232,520","1,746","-1,000",-5.52,2,"3,653,441","62,473,841,100","17,100","18,000","17,000","17,990",2023/03/06
"22,676,270","1,265",70,0.39,1,"3,653,441","66,127,282,100","18,100","18,260","17,700","18,030",2023/03/03
"41,113,750","2,279",-310,-1.69,2,"3,653,441","65,871,541,230","18,030","18,520","17,670","18,340",2023/03/02
"76,897,230","4,172",-600,-3.17,2,"3,653,441","67,004,107,940","18,340","18,780","18,010","18,780",2023/02/28
"109,504,240","5,839",-80,-0.42,2,"3,653,441","69,196,172,540","18,940","19,300","18,210","19,020",2023/02/27
"98,113,840","5,051",-180,-0.94,2,"3,653,441","69,488,447,820","19,020","20,000","18,580","19,200",2023/02/24
"55,375,770","2,954","1,380",7.74,1,"3,653,441","70,146,067,200","19,200","19,600","17,800","17,800",2023/02/23
"70,775,950","4,048","1,160",6.96,1,"3,653,441","65,104,318,620","17,820","17,850","16,700","16,790",2023/02/22
"39,647,490","2,422",860,5.44,1,"3,653,441","60,866,327,060","16,660","16,800","15,610","15,610",2023/02/21
"27,924,720","1,767",400,2.60,1,"3,653,441","57,724,367,800","15,800","15,900","15,000","15,900",2023/02/20
"35,165,650","2,307",190,1.25,1,"3,653,441","56,262,991,400","15,400","15,450","15,010","15,200",2023/02/17
"19,991,030","1,331",490,3.33,1,"3,653,441","55,568,837,610","15,210","15,440","14,800","14,900",2023/02/16
"7,654,920",521,290,2.01,1,"3,653,441","53,778,651,520","14,720","14,720","14,260","14,500",2023/02/15
"47,749,590","3,341",230,1.62,1,"3,653,441","52,719,153,630","14,430","14,430","14,000","14,280",2023/02/14
"9,863,610",698,120,0.85,1,"3,653,441","51,878,862,200","14,200","14,310","13,770","14,310",2023/02/13
"1,978,670",143,100,0.72,1,"3,653,441","51,440,449,280","14,080","14,300","13,800","14,300",2023/02/10
"19,943,570","1,423",-170,-1.20,2,"3,653,441","51,075,105,180","13,980","14,250","13,730","14,250",2023/02/09
"19,253,290","1,383",-240,-1.67,2,"3,653,441","51,696,190,150","14,150","14,490","13,500","14,490",2023/02/08
"8,337,850",581,0,0.00,3,"3,653,441","52,573,015,990","14,390","14,420","14,100","14,300",2023/02/07
"6,971,810",487,110,0.77,1,"3,653,441","52,573,015,990","14,390","14,390","13,530","14,380",2023/02/06
"3,400,970",240,0,0.00,3,"3,653,441","52,171,137,480","14,280","14,350","13,990","14,350",2023/02/03
"1,631,280",115,80,0.56,1,"3,653,441","52,171,137,480","14,280","14,300","14,000","14,200",2023/02/02
"7,828,620",565,10,0.07,1,"3,653,441","51,878,862,200","14,200","14,250","13,420","13,900",2023/02/01
"29,384,900","2,135",640,4.72,1,"3,653,441","51,842,327,790","14,190","14,190","13,000","13,500",2023/01/31
"50,788,440","3,794",150,1.12,1,"3,653,441","49,504,125,550","13,550","13,550","13,300","13,390",2023/01/30
"3,584,910",271,170,1.28,1,"3,653,441","48,956,109,400","13,400","13,490","13,020","13,300",2023/01/27
"18,677,340","1,413",90,0.68,1,"3,653,441","48,335,024,430","13,230","13,380","12,870","13,380",2023/01/26
"21,385,140","1,644",-10,-0.08,2,"3,653,441","48,006,214,740","13,140","13,320","12,950","13,140",2023/01/25
"12,917,700",985,150,1.15,1,"3,653,441","48,042,749,150","13,150","13,500","12,850","13,500",2023/01/20
"81,896,300","6,403",-150,-1.14,2,"3,653,441","47,494,733,000","13,000","13,400","12,500","13,150",2023/01/19
"20,339,200","1,565",-200,-1.50,2,"3,653,441","48,042,749,150","13,150","13,700","12,850","13,500",2023/01/18
"23,827,050","1,823",400,3.09,1,"3,653,441","48,773,437,350","13,350","13,400","12,750","13,050",2023/01/17
"121,271,700","9,241",-900,-6.50,2,"3,653,441","47,312,060,950","12,950","14,700","12,950","13,950",2023/01/16
"78,661,300","5,921",-100,-0.72,2,"3,653,441","50,600,157,850","13,850","14,150","12,900","14,150",2023/01/13
"490,800",35,50,0.36,1,"3,653,441","50,965,501,950","13,950","14,200","13,950","14,200",2023/01/12
"61,454,050","4,600",-300,-2.11,2,"3,653,441","50,782,829,900","13,900","14,350","13,000","14,200",2023/01/11
"90,296,700","6,405",-650,-4.38,2,"3,653,441","51,878,862,200","14,200","15,000","14,000","15,000",2023/01/10
"40,178,400","2,727",-200,-1.33,2,"3,653,441","54,253,598,850","14,850","15,200","14,500","15,200",2023/01/09
"2,523,050",168,0,0.00,3,"3,653,441","54,984,287,050","15,050","15,200","15,000","15,000",2023/01/06
"8,138,300",538,50,0.33,1,"3,653,441","54,984,287,050","15,050","15,300","15,000","15,000",2023/01/05
"15,495,550","1,049",-250,-1.64,2,"3,653,441","54,801,615,000","15,000","15,250","14,550","15,250",2023/01/04
"28,103,000","1,873",-550,-3.48,2,"3,653,441","55,714,975,250","15,250","15,800","14,800","15,750",2023/01/03
"521,800",33,100,0.64,1,"3,653,441","57,724,367,800","15,800","16,000","15,750","16,000",2023/01/02
