ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,서울특별시 강남구 테헤란로108길 23,김준오,02-583-3100,2025.08.08 AM 11:23:25,2005/04/01,www.voicecaddie.co.kr,운동 및 경기용구 제조업,KR7365900000,VC Inc.,브이씨,365900,2022/02/24,"7,310,300",500,벤처기업부
